originalTimestamp,anonymousId,userId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,business_id,location,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,traits,userAgentData.brands,userAgentData.mobile,userAgentData.platform,email,input_value,input_num,input_name,address,other_category,city,description,display_email,business_name,main_category,parish,phone,sub_category,website,search_text,event_type
2025-08-12 03:11:32.953000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754968292953-d08c9e02-3ecc-4826-9354-afc8728cabdc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1754949567759x639105313824555300,,,,,,,,,,,,,,,,,,,6,website,,,,,,,,,,,,,input_changed
2025-08-12 03:54:43.299000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970883299-37ebfaf6-1b2f-4c82-923b-2fd7c3db99d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"1745528732739x896561533370513300, 1747848709032x210920410073364830, 1744643921578x315333816253624100, 1752717497153x537286585580736960, 1747184079669x994211808429350800, 1750785338983x949958887494882000, 1749173974503x736079030141835600, 1744907031541x119079844893356540, 1754081360962x724252535884739300, 1744398484109x785674167096991400, 1752182630575x854371423894944000, 1747170561218x640297169073643000, 1750784029587x963255839088365200, 1754941249648x796792188496967000, 1746631267951x741803061642879500, 1749068120323x412920063824988600, 1753982403438x535213824960417500, 1747594874125x270237571814453630, 1744391553368x301043576290850300, 1751744301621x758526182685981300, 1747163465846x476237095610093000, 1743549178851x847080663521240200, 1750783674403x491887953737125700, 1754927931120x470668069008822300, 1746548006831x128230088489826860, 1744748222708x779656090283929300, 1753909381745x872991521395046100, 1747415704843x665338483592092500, 1744319857648x144922844539837200, 1751425811600x127124815802215140, 1746855895334x711816173120128000, 1750423781412x480534435350699700, 1748389292320x918627677903932400, 1744740154739x566945822952470660, 1753465897836x101289632151690960, 1747221865162x703532834449508000, 1744260813114x505427712482621440, 1746843461447x686795565273950000, 1745533127765x291393362647413700, 1747864432460x772931238395911000, 1744736810207x919925185055488400, 1753135741395x558904608479141570, 1747185390251x665604546429507900, 1744157592334x292550965261606100, 1751224250248x539537516841198200, 1746765568691x979794717919274100, 1749580724532x760028975589297300, 1745273541628x945470626229355500, 1754084205128x675147807630683600, 1747827548541x313848517899538500, 1744579851707x640487742075829500, 1752687366861x422755081931784260, 1747183179554x540122160625888100, 1744134674881x127285411168640110, 1750784475796x702583457937545900, 1754949567759x639105313824555300, 1746635677548x343522492232585660, 1744760380914x558772773612561600, 1753985929691x853149258569598100, 1744397288473x909294892772270800, 1751749348389x952656707958261400, 1747165674437x491901038958021200, 1743547361284x291138005899707260, 1750783679107x801419812763124500, 1749057953945x756346430245684600, 1744751205492x235134337285239230, 1753911193017x504194995643152640, 1747420152884x437771544876149700, 1744335958024x226211831616957250, 1746938798847x931997689495082400, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1754624056001x759184470890143000, 1746467711533x453074785848415400, 1748581534531x956271769254002200, 1744743906400x631087870982087000, 1747398900475x598159844147748100, 1744282156200x727555159743162000, 1751402056748x637551618886434600, 1749742920378x965836759111504900, 1745597587022x519433479989605000, 1754505203290x671062062407191900, 1748365021326x105262688542451250, 1744737250347x219277345743008400, 1753374338412x209529915103450200, 1747216018889x770977089491677400, 1744175271939x575064790204550460, 1751319669665x621437589169731200, 1746827109704x963221719337950200",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 03:10:40.929000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754968240930-f14e44fa-0cd7-497b-b02a-d08c9e023ecc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,,,,,,"{'business_id': '1754949567759x639105313824555300', 'email': 'hello@clararosecreative.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
2025-08-12 03:22:05.469000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754968925469-295e5687-de0a-469f-9fee-acddea115189,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/business_profile/clara-rose-creative,https://coloradocatholicbusinessdirectory.com/,,Clara Rose Creative | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/clara-rose-creative,1754949567759x639105313824555300,,,profile,business_profile,/business_profile/clara-rose-creative,https://coloradocatholicbusinessdirectory.com/,,Clara Rose Creative | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/clara-rose-creative,profile,business_profile,,,,,,,,,,,,,,,,,,,,,,page
2025-08-12 03:52:54.142000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970774142-9e8c3f85-665f-447f-9ffd-88f09d38b7db,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400",,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 03:14:02.694000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754968442694-78269354-afc8-428c-abdc-30a05222d04e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1754949567759x639105313824555300,,,,,,,,,,,,,,,,,,Other,8,main_category,,,,,,,,,,,,,input_changed
2025-08-12 03:54:15.340000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970855340-f9ff2296-f9bb-498b-a785-eaa4afd6b3d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,"{'business_id': '1754949567759x639105313824555300', 'email': 'hello@clararosecreative.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
2025-08-12 03:22:05.465000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754968925465-60b0295e-5687-4e0a-a69f-5feeacddea11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/business_profile/clara-rose-creative,https://coloradocatholicbusinessdirectory.com/,,Clara Rose Creative | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/clara-rose-creative,,,,,,,,,,,,,,"{'business_id': '1754949567759x639105313824555300', 'email': 'hello@clararosecreative.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
2025-08-12 03:22:03.418000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754968923418-30a05222-d04e-4e50-94c7-ee93d2aeb355,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1754949567759x639105313824555300,,,,,,,,,,,,,,,,,hello@clararosecreative.com,,,,,Graphic and Web Design,,"Clara Rose Creative (CRC) is a faith-driven design studio dedicated to helping individuals, ministries, and businesses bring their vision to life through purposeful, beautiful branding. Founded by Brittany Sobieski, CRC blends professional design expertise with Catholic values, creating work that is both visually compelling and mission-focused. From custom logos and brand identity packages to marketing materials and event design, CRC serves clients with creativity, integrity, and heart—always striving to reflect truth, beauty, and goodness in every project.",hello@clararosecreative.com,Clara Rose Creative,Other,St. Isidores Church,(720)926-1556,,https://www.clararosecreative.com,,db_update
2025-08-12 03:52:53.793000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970773793-2aa3c85c-a55d-4e8c-bf85-665f447f9ffd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,"{'business_id': '1754949567759x639105313824555300', 'email': 'hello@clararosecreative.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
2025-08-12 03:55:16.540000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970916540-2fd7c3db-99d7-4eb1-804a-f6741fa13c3b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,button_click
2025-08-12 03:52:53.802000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970773802-c85ca55d-9e8c-4f85-a65f-447f9ffd88f0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
2025-08-12 03:52:59.385000+00:00,4e06d515-778d-43df-bc1b-4df8a87988cd,,ajs-next-1754970779385-d515778d-43df-4c1b-8df8-a87988cd7999,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200",,true,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '135'}, {'brand': 'Not:A-Brand', 'version': '8'}, {'brand': 'Google Chrome', 'version': '135'}]",False,Windows,,,,,,,,,,,,,,,,,impression
2025-08-12 03:54:15.730000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970855730-f9bbb98b-e785-4aa4-afd6-b3d85f7792b9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1743549178851x847080663521240200, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1753982403438x535213824960417500",,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 03:54:15.346000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970855346-2296f9bb-b98b-4785-aaa4-afd6b3d85f77,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,index,index,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
2025-08-12 03:54:23.705000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970863705-8d9d110a-1ca2-4416-942b-cedd2798cecd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/how_it_works/clara-rose-creative,https://coloradocatholicbusinessdirectory.com/,,Clara Rose Creative | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/clara-rose-creative,,,,,,,,,,,,,,"{'business_id': '1754949567759x639105313824555300', 'email': 'hello@clararosecreative.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
2025-08-12 03:54:13.507000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970853507-5687de0a-a69f-4fee-acdd-ea11518958a8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/business_profile/clara-rose-creative,https://coloradocatholicbusinessdirectory.com/,,Clara Rose Creative | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/clara-rose-creative,,navbar,,,,,,,,,,,logo,,,,,,,,,,,,,,,,,,,,,button_click
2025-08-12 03:54:42.203000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970882203-1a39c379-5fc9-47eb-baf6-1b2fac82523b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,,,,,,,,,,,,page
2025-08-12 03:54:39.426000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970879426-83764dfb-315a-4be2-93f6-20eba9a1e890,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/how_it_works/clara-rose-creative,https://coloradocatholicbusinessdirectory.com/,,Clara Rose Creative | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/clara-rose-creative,,,,,,,,,,,,,,"{'business_id': '1754949567759x639105313824555300', 'email': 'hello@clararosecreative.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
2025-08-12 03:55:20.438000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970920438-c3db99d7-6eb1-404a-b674-1fa13c3bfafb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,button_click
2025-08-12 03:54:15.735000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970855735-b98be785-eaa4-4fd6-b3d8-5f7792b92cfb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1743549178851x847080663521240200, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1753982403438x535213824960417500",,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 03:55:07.010000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970907010-523b2fd7-c3db-49d7-aeb1-004af6741fa1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,button_click
2025-08-12 03:54:42.507000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970882507-c3795fc9-37eb-4af6-9b2f-ac82523b2fd7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,sidebar,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 03:55:23.881000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970923881-99d76eb1-004a-4674-9fa1-3c3bfafbcc5a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,button_click
2025-08-12 03:55:01.813000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970901813-ac82523b-2fd7-43db-99d7-6eb1004af674,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,button_click
2025-08-12 03:54:42.987000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970882987-5fc937eb-faf6-4b2f-ac82-523b2fd7c3db,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,1753982403438x535213824960417500,main_list,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 03:52:54.101000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970774101-a55d9e8c-3f85-465f-847f-9ffd88f09d38,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400",,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 03:54:39.431000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970879431-4dfb315a-1be2-43f6-a0eb-a9a1e890228b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/how_it_works/clara-rose-creative,https://coloradocatholicbusinessdirectory.com/,,Clara Rose Creative | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/clara-rose-creative,,,,how_it_works,how_it_works,/how_it_works/clara-rose-creative,https://coloradocatholicbusinessdirectory.com/,,Clara Rose Creative | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/clara-rose-creative,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,,page
2025-08-12 03:54:58.656000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970898656-1b2fac82-523b-4fd7-83db-99d76eb1004a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,button_click
2025-08-12 03:54:42.199000+00:00,2dec65bf-9713-4f8d-88fd-9ba504688aa2,1754949567759x639105313824555300,ajs-next-1754970882199-e6421a39-c379-4fc9-b7eb-faf61b2fac82,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,"{'business_id': '1754949567759x639105313824555300', 'email': 'hello@clararosecreative.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
2025-08-12 15:06:13.879000+00:00,cbc5e913-e606-4274-990f-e2f1ca51b62a,,ajs-next-1755011173879-e913e606-9274-490f-a2f1-ca51b62af3de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1743549178851x847080663521240200",,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 15:06:21.784000+00:00,cbc5e913-e606-4274-990f-e2f1ca51b62a,,ajs-next-1755011181784-97735d91-56d2-4f60-968d-a6b9fce1540f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/wild-goose-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-1750436264420x989591292213482400,1750436264420x989591292213482400,,,profile,business_profile,/business_profile/wild-goose-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-1750436264420x989591292213482400,profile,business_profile,,,,,,,,,,,,,,,,,,,,,,page
2025-08-12 15:06:20.742000+00:00,cbc5e913-e606-4274-990f-e2f1ca51b62a,,ajs-next-1755011180742-9274990f-e2f1-4a51-b62a-f3de6ec52353,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,1750436264420x989591292213482400,,true,,,,,,,,,,more_info,,,,,,,,,,,,,,,,,,,,,button_click
2025-08-12 15:06:13.585000+00:00,cbc5e913-e606-4274-990f-e2f1ca51b62a,,ajs-next-1755011173585-9bcbc5e9-13e6-4692-b499-0fe2f1ca51b6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
2025-08-12 15:06:13.890000+00:00,cbc5e913-e606-4274-990f-e2f1ca51b62a,,ajs-next-1755011173890-e6069274-990f-42f1-8a51-b62af3de6ec5,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1743549178851x847080663521240200",,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
2025-08-12 15:17:41.071000+00:00,cbc5e913-e606-4274-990f-e2f1ca51b62a,,ajs-next-1755011861071-876f8a75-0d0c-4499-8c20-792c310c3a94,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/wild-goose-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-1750436264420x989591292213482400,1750436264420x989591292213482400,,,profile,business_profile,/business_profile/wild-goose-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-1750436264420x989591292213482400,profile,business_profile,,,,,,,,,,,,,,,,,,,,,,page
2025-08-12 15:40:36.006000+00:00,331e7c2f-dc11-4eec-a245-5c2ede5676aa,,ajs-next-1755013236006-9a331e7c-2fdc-411e-ac22-455c2ede5676,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,,,start,start,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,"[{'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '120'}, {'brand': 'Google Chrome', 'version': '120'}]",False,Linux,,,,,,,,,,,,,,,,,page
