anonymousId,userId,category,messageId,name,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,sponsored_listing,location,button_name,search_text,city,parish,traits,properties,email,event_type
4a28aeb5-fa13-41e5-a281-40333574e9a8,,,ajs-next-1770833977314-f38c3754-f040-4b76-9e71-4b1695673d11,,2026-02-11 18:19:37.314000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1752717497153x537286585580736960, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1743549178851x847080663521240200",,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,true,,,,,,,,,impression
0c04616d-fc37-4ccc-bf98-13265f01c370,,,ajs-next-1770831238585-fc37fccc-ff98-4326-9f01-c3701f982c2e,,2026-02-11 17:33:58.585000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1752717497153x537286585580736960",,,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,true,,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831320106-b96a1329-fb1c-43b4-9c1e-f4f0334dac17,,2026-02-11 17:35:20.106000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,"1768426055630x579798080961828200, 1761762406893x958878656538368500, 1744907031541x119079844893356540, 1757355028996x505189727810192200, 1757720364741x595714121363069200, 1764342295066x618134664283571500, 1764781838221x716772635359430500, 1761044854709x307607562836745150, 1755271286521x378031808974615550, 1744335958024x226211831616957250, 1752182630575x854371423894944000, 1763408145585x201322720695875870, 1744157592334x292550965261606100, 1744397288473x909294892772270800, 1753982403438x535213824960417500, 1764711530894x480989914892320700, 1766070455303x639821695383855700, 1746938798847x931997689495082400, 1754927931120x470668069008822300, 1753465897836x101289632151690960, 1750423781412x480534435350699700, 1768238584049x399775147114029200, 1760458225389x690604949380638100, 1747170561218x640297169073643000, 1762957766158x632118084948257900, 1748581534531x956271769254002200, 1755533063776x956164571796881400, 1747594874125x270237571814453630, 1751425811600x127124815802215140, 1744319857648x144922844539837200, 1750783679107x801419812763124500, 1744134674881x127285411168640110, 1764963280733x431041418968701760, 1752717497153x537286585580736960, 1746631267951x741803061642879500, 1763672237927x725969385673238800, 1757437593796x460281345015416640, 1763148950401x545361905340972600, 1768427614253x929508274229176300, 1753135741395x558904608479141570, 1751402056748x637551618886434600, 1744391553368x301043576290850300, 1760118921086x941497076227920600, 1757438153395x416809556103947500, 1765001972595x338020444395840100, 1762889659042x996969350831174300, 1749173974503x736079030141835600, 1747183179554x540122160625888100, 1744398484109x785674167096991400, 1750785338983x949958887494882000, 1759930025997x126109694575208930, 1746855895334x711816173120128000, 1744579851707x640487742075829500, 1770152894907x464897480736850900, 1759153763139x433792388290277000, 1758120880051x675194275556497400, 1762364811793x796217509980630800, 1753374338412x209529915103450200, 1762271200864x775090106640580500, 1754949567759x639105313824555300, 1763255155587x707008769292458900, 1754081360962x724252535884739300, 1751319669665x621437589169731200, 1746635677548x343522492232585660, 1747185390251x665604546429507900, 1744740154739x566945822952470660, 1748389292320x918627677903932400, 1768844277981x664142917381285000, 1750436264420x989591292213482400, 1744736810207x919925185055488400, 1747221865162x703532834449508000, 1747165674437x491901038958021200, 1753909381745x872991521395046100, 1750783674403x491887953737125700, 1747415704843x665338483592092500, 1749068120323x412920063824988600, 1751744301621x758526182685981300, 1749580724532x760028975589297300, 1750784475796x702583457937545900, 1750784029587x963255839088365200, 1754084205128x675147807630683600, 1744175271939x575064790204550460, 1763305551668x997299018011994600, 1751749348389x952656707958261400, 1768581853937x610498789092930300, 1744643921578x315333816253624100, 1755621956288x571897163769246900, 1765399408996x262641226191956400, 1763509156539x144450665564595840, 1761930377989x951815782791809400, 1766011883106x917993758751800300, 1754941249648x796792188496967000, 1758568877707x715638242996164100, 1751224250248x539537516841198200, 1761919898226x928695665795906700, 1747163465846x476237095610093000, 1746843461447x686795565273950000, 1747420152884x437771544876149700, 1769635123521x385801932800474700, 1764893879099x465248075524681500, 1754624056001x759184470890143000, 1765991015203x350068785849064760, 1745528732739x896561533370513300, 1757369121056x350487849823425600, 1753911193017x504194995643152640, 1745533127765x291393362647413700, 1745273541628x945470626229355500, 1754505203290x671062062407191900, 1747864432460x772931238395911000, 1747398900475x598159844147748100, 1759423986281x805514757919405700, 1746548006831x128230088489826860, 1744760380914x558772773612561600, 1747216018889x770977089491677400, 1746467711533x453074785848415400, 1744260813114x505427712482621440, 1743547621069x279645472884266780, 1744282156200x727555159743162000, 1744743906400x631087870982087000, 1758312173588x895819358343598700, 1749057953945x756346430245684600, 1769719058268x843927058977011000, 1747827548541x313848517899538500, 1746827109704x963221719337950200, 1744751205492x235134337285239230, 1770755356265x111382421474427680, 1745597587022x519433479989605000, 1758147388607x898014240790697700, 1747848709032x210920410073364830, 1744737250347x219277345743008400, 1761762460002x434978052003146300, 1743549178851x847080663521240200, 1749742920378x965836759111504900, 1768584016102x834619843946063900, 1744748222708x779656090283929300, 1747184079669x994211808429350800, 1748365021326x105262688542451250, 1752687366861x422755081931784260, 1763569204895x378265538177280400, 1746765568691x979794717919274100, 1753985929691x853149258569598100",,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,false,,,,,,,,,impression
4a28aeb5-fa13-41e5-a281-40333574e9a8,,,ajs-next-1770834003323-c0fa8751-4b58-4420-8b89-56354f5bab7e,,2026-02-11 18:20:03.323000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,1752717497153x537286585580736960,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,true,,more_info,,,,,,,button_click
78e23981-3091-40b3-a2d6-9c94bc4eaf06,,,ajs-next-1770831268426-3091f0b3-62d6-4c94-bc4e-af063408a06e,,2026-02-11 17:34:28.426000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1750436264420x989591292213482400, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1752717497153x537286585580736960",,,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,true,,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831298945-f59173a8-ed5f-4741-9e71-949cdfdce900,,2026-02-11 17:34:58.945000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,true,sidebar,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831319799-6b4fb96a-1329-4b1c-b3b4-1c1ef4f0334d,,2026-02-11 17:35:19.799000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,1750436264420x989591292213482400,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,true,main_list,,,,,,,,impression
d6027e07-16a2-49be-a67e-8dc3692e6af8,,,ajs-next-1770831123910-16a299be-667e-4dc3-a92e-6af87ad6d856,,2026-02-11 17:32:03.910000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 15_7_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1753982403438x535213824960417500, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1744579851707x640487742075829500",,,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,true,,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,profile,ajs-next-1770831294165-f0f208fe-f008-46fb-b281-cee0cbed263a,business_profile,2026-02-11 17:34:54.165000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,1744260813114x505427712482621440,profile,business_profile,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,,,,,,,,,,page
b4cd4ca1-2ce5-4558-99ab-dd3320687d2f,,index,ajs-next-1770831007606-15b4cd4c-a12c-45d5-98d9-abdd3320687d,index,2026-02-11 17:30:07.606000+00:00,"Mozilla/5.0 (Linux; Android 9; itel A27) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.143 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,,,,,,,,,,page
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831259612-969b64e9-b375-4c39-896f-1d5620e71c77,,2026-02-11 17:34:19.612000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,,,,attorney,,,,,,search
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831261786-5287446f-d965-439f-a113-d9630ab39cef,,2026-02-11 17:34:21.786000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,,,,,"1753465897836x101289632151690960, 1744260813114x505427712482621440, 1768427614253x929508274229176300, 1744282156200x727555159743162000, 1750423781412x480534435350699700",,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,false,,,,,,,,,impression
b07812da-e7b4-4195-a6cb-a4a65a6cf5d3,,,ajs-next-1770830996451-12dae7b4-b195-46cb-a4a6-5a6cf5d353ab,,2026-02-11 17:29:56.451000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 15_7_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1744579851707x640487742075829500, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1750436264420x989591292213482400",,,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,true,,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,search,ajs-next-1770831276376-221a1583-b273-4bff-976b-9ac0dbe39098,search,2026-02-11 17:34:36.376000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,search,search,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,,,,,,,,,,page
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831285407-9b66a581-a802-46d4-aa0c-2a0568db0f91,,2026-02-11 17:34:45.407000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,,,,,"1744260813114x505427712482621440, 1768427614253x929508274229176300, 1750423781412x480534435350699700, 1753465897836x101289632151690960, 1744282156200x727555159743162000",,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,false,,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,search,ajs-next-1770831292131-5f8b7872-4d91-4f35-ba35-6acbe08191a5,search,2026-02-11 17:34:52.131000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,search,search,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,,,,,,,,,,page
4a28aeb5-fa13-41e5-a281-40333574e9a8,,index,ajs-next-1770833994753-4ef1f36a-c0fa-4751-8b58-64200b895635,index,2026-02-11 18:19:54.753000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,,,,,page
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831276989-b2738bff-576b-4ac0-9be3-9098d49c73bc,,2026-02-11 17:34:36.988000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,,,,,1743549178851x847080663521240200,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,true,main_list,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831285104-9f3c9b66-a581-4802-96d4-ea0c2a0568db,,2026-02-11 17:34:45.104000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,,,,,1743547621069x279645472884266780,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,true,main_list,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831299251-73a8ed5f-d741-4e71-949c-dfdce9007e9e,,2026-02-11 17:34:59.251000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,,,,,1743547621069x279645472884266780,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,true,main_list,,,,,,,,impression
4a28aeb5-fa13-41e5-a281-40333574e9a8,,index,ajs-next-1770834051913-1b2341e4-b8fe-492b-8862-121c475cc82e,index,2026-02-11 18:20:51.913000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,,,,,page
4a28aeb5-fa13-41e5-a281-40333574e9a8,,,ajs-next-1770834066435-b8fe992b-c862-421c-875c-c82e6f31921d,,2026-02-11 18:21:06.435000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,search,,,,,,,button_click
b4cd4ca1-2ce5-4558-99ab-dd3320687d2f,,,ajs-next-1770831008405-2ce5d558-d9ab-4d33-a068-7d2f48881d26,,2026-02-11 17:30:08.405000+00:00,"Mozilla/5.0 (Linux; Android 9; itel A27) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.143 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1743549178851x847080663521240200, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1753982403438x535213824960417500",,,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,true,,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,,ajs-next-1770831261171-2cb7edc2-5287-446f-9965-e39f2113d963,,2026-02-11 17:34:21.171000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,,,,,,,,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,true,sidebar,,,,,,,,impression
b4cd4ca1-2ce5-4558-99ab-dd3320687d2f,,,ajs-next-1770831007620-4ca12ce5-d558-49ab-9d33-20687d2f4888,,2026-02-11 17:30:07.620000+00:00,"Mozilla/5.0 (Linux; Android 9; itel A27) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.143 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1743549178851x847080663521240200, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1753982403438x535213824960417500",,,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,true,,,,,,,,,impression
e8a1922c-e2a0-43b3-b836-baf65658bbb7,,,ajs-next-1770831023027-922ce2a0-03b3-4836-baf6-5658bbb74853,,2026-02-11 17:30:23.027000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.163 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1744335958024x226211831616957250, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1743547621069x279645472884266780",,,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,true,,,,,,,,,impression
497673d6-ae8f-4747-b19b-75948748200d,,profile,ajs-next-1770831084416-22497673-d6ae-4ff7-87f1-9b7594874820,business_profile,2026-02-11 17:31:24.416000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,1743549178851x847080663521240200,profile,business_profile,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,,,,,,,,,,page
220376c2-f83a-40ec-97f5-a6f8021748c5,,,ajs-next-1770831111280-b1e695ef-cdb4-4e28-9587-4a2695e58f52,,2026-02-11 17:31:51.280000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.163 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1753374338412x209529915103450200, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1744335958024x226211831616957250",,,"[{'brand': 'Chromium', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}]",False,Windows,true,,,,,,,,,impression
fe9ede5f-0b62-48f5-8471-7deb6bbb3f83,1746827109704x963221719337950200,search,ajs-next-1770831309586-7b6aaf75-3e85-4bfe-ba0d-59b0feb129dc,search,2026-02-11 17:35:09.586000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=attorney&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=attorney&category=,,search,search,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Google Chrome', 'version': '144'}]",False,Windows,,,,,,,,,,page
