messageId,userId,anonymousId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,name,category,path,referrer,search,title,url,category_properties,name_properties,button_name,location,search_text,traits,city,parish,email,event_type
ajs-next-1779346186318-c1e208f8-0870-4d2d-af3c-cc9c3727c807,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:46.318000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346097279-5cebc3a9-9ebd-4ec8-9ae5-4ad58c438709,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:48:17.279000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
ajs-next-1779346206175-af3ccc9c-3727-4807-8a6d-337002dfba61,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:50:06.175000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346230739-bf45cef6-ee1b-4e5f-9cef-5d451c7bbd78,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:50:30.739000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1752717497153x537286585580736960, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,,,impression
ajs-next-1779346150714-aa1b3e64-bf95-43d3-8b1f-af3cc1e208f8,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:10.714000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346213202-cc9c3727-c807-4a6d-b370-02dfba611d0e,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:50:13.202000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346219449-3727c807-0a6d-4370-82df-ba611d0e5cf6,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:50:19.449000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346230302-fa56bf45-cef6-4e1b-8e5f-9cef5d451c7b,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:50:30.302000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
ajs-next-1779346169941-8b1faf3c-c1e2-48f8-8870-3d2daf3ccc9c,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:29.941000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346225500-0a6d3370-02df-4a61-9d0e-5cf69fd77199,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:50:25.500000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346221690-c8070a6d-3370-42df-ba61-1d0e5cf69fd7,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:50:21.690000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346167288-93d38b1f-af3c-41e2-88f8-08703d2daf3c,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:27.288000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346123943-d66eb63d-9c00-4b83-8f5f-aa1b3e64bf95,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:48:43.943000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,1750436264420x989591292213482400,true,,,,,,,,,,,main_list,,,,,,impression
ajs-next-1779346144541-7b834f5f-aa1b-4e64-bf95-93d38b1faf3c,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:04.541000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346189327-08f80870-3d2d-4f3c-8c9c-3727c8070a6d,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:49.327000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346193882-3d2daf3c-cc9c-4727-8807-0a6d337002df,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:53.882000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346123314-b1027e7d-d66e-463d-9c00-7b834f5faa1b,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:48:43.314000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,page
ajs-next-1779346138067-9c007b83-4f5f-4a1b-be64-bf9593d38b1f,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:48:58.067000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346163228-bf9593d3-8b1f-4f3c-81e2-08f808703d2d,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:23.228000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779346191367-08703d2d-af3c-4c9c-b727-c8070a6d3370,,ebc3a99e-bdee-481a-a54a-d58c4387092d,2026-05-21 06:49:51.367000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779371432591-a9fe1f6a-fa40-47fe-b1fe-9012b9fd2726,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:50:32.591000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,,,,"{'business_id': '1779371355755x238144527494011940', 'email': 'melissa@harvest-habitat.com', 'is_logged_in': True}",,,,identify
ajs-next-1779371563120-76590875-0a55-4de9-89eb-a52b324ff891,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:52:43.120000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,page
ajs-next-1779371458767-80fc0526-080a-4fd4-b023-b2f337778f7c,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:50:58.767000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,start,start,/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,start,start,,,,,,,,page
ajs-next-1779371430856-fc87e4a1-aa0b-4825-a06d-e7569d25c4cf,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:50:30.856000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,,,,"{'business_id': '1779371355755x238144527494011940', 'email': 'melissa@harvest-habitat.com'}",,,,identify
ajs-next-1779371563728-0a557de9-49eb-452b-b24f-f891fd0988f4,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:52:43.728000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,1770943484557x164806709481949200,true,,,,,,,,,,,main_list,,,,,,impression
ajs-next-1779371596199-f891fd09-88f4-49f2-a2a1-46f103151148,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:53:16.199000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,,,impression
ajs-next-1779371684195-08cf6abc-d2c5-4a05-9079-57d1ade0209f,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:54:44.194000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,1771538218470x758525499484679000,false,,,,,,,,,,more_info_text_map,,,,,,,button_click
ajs-next-1779371488342-71b007c1-fe94-43fa-8e02-d66496bbcb05,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:51:28.342000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/how_it_works/harvest--habitat,https://coloradocatholicbusinessdirectory.com/,,Harvest & Habitat | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/harvest--habitat,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,how_it_works,how_it_works,/how_it_works/harvest--habitat,https://coloradocatholicbusinessdirectory.com/,,Harvest & Habitat | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/harvest--habitat,how_it_works,how_it_works,,,,,,,,page
ajs-next-1779371662621-e2a146f1-0315-4148-8c19-732d08cf6abc,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:54:22.621000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,,main_search,,,,St. Francis of Assisi - Longmont,,search
ajs-next-1779371595577-a52b324f-f891-4d09-88f4-39f2e2a146f1,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:53:15.577000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,,Home Services,,,,,,,,,main_search,,,,St. Francis of Assisi - Longmont,,search
ajs-next-1779371680757-732d08cf-6abc-42c5-ba05-107957d1ade0,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:54:40.757000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,map_maker,,,,,,,button_click
ajs-next-1779371378938-c8e34041-1687-4326-8709-2448a4819369,,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:49:38.938000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
ajs-next-1779371595269-49eba52b-324f-4891-bd09-88f439f2e2a1,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:53:15.269000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,search,,,,,,,button_click
ajs-next-1779371685285-c3ea2bac-bae7-4c3d-a11c-b7d1d9f7505d,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:54:45.285000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/business_profile/cardo-coaching--1771538218470x758525499484679000,https://coloradocatholicbusinessdirectory.com/,,Harvest & Habitat | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/cardo-coaching--1771538218470x758525499484679000,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,,,,"{'business_id': '1779371355755x238144527494011940', 'email': 'melissa@harvest-habitat.com', 'is_logged_in': True}",,,,identify
ajs-next-1779371391385-26870924-48a4-4193-a950-0901a5ceeb0f,,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:49:51.385000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,list_your_business,main_page,,,,,,button_click
ajs-next-1779371392945-7577a7a0-fc87-44a1-aa0b-4825a06de756,,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:49:52.945000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,,,start,start,/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,start,start,,,,,,,,page
ajs-next-1779371461052-05509f41-6202-4cb0-88a7-42fe85307f13,1779371355755x238144527494011940,e3404116-87b3-4687-8924-48a481936950,2026-05-21 13:51:01.052000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=billing,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=billing,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",True,Android,1779371355755x238144527494011940,,dashboard,dashboard,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=billing,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=billing,dashboard,dashboard,,,,,,,,page
