anonymousId,messageId,userId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,city,search_text,parish,traits,event_type
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965427405-81410eb1-48cc-4e3c-a951-9b70a0bf2824,1743547621069x279645472884266780,2026-07-13 17:57:07.405000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,,,,,,,,,,,,,map_maker,,,,,button_click
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965441510-48cc3e3c-2951-4b70-a0bf-282419a1fc24,1743547621069x279645472884266780,2026-07-13 17:57:21.510000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,,,,,,,,,,,,,map_maker,,,,,button_click
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965399661-0e56fa23-5c35-4ce0-88a9-fceeafbb0812,1743547621069x279645472884266780,2026-07-13 17:56:39.661000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,"1752717497153x537286585580736960, 1781830336957x808577548450478500, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1744643921578x315333816253624100, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1750436264420x989591292213482400",,true,,,,,,,,,,,,,,,impression
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965408072-ae53a6ab-0504-4b26-8141-0eb148cc3e3c,1743547621069x279645472884266780,2026-07-13 17:56:48.072000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,page
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968328565-0d4c4882-73aa-432d-ba40-50ac8d887497,1782146204142x629417106351450200,2026-07-13 18:45:28.565000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,,,,,,,,,,,,,search,,,,,button_click
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968337491-e3411dab-6ca1-48f2-86f1-e5ea520d8f40,1782146204142x629417106351450200,2026-07-13 18:45:37.491000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=bella&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=bella&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,1782146204142x629417106351450200,,false,,,,,,,,,,more_info_text,,,,,button_click
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965408676-0504bb26-8141-4eb1-88cc-3e3c29519b70,1743547621069x279645472884266780,2026-07-13 17:56:48.676000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,1744579851707x640487742075829500,main_list,true,,,,,,,,,,,,,,,impression
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965434230-0eb148cc-3e3c-4951-9b70-a0bf282419a1,1743547621069x279645472884266780,2026-07-13 17:57:14.230000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,,,,,,,,,,,,,map_maker,,,,,button_click
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965408985-bb268141-0eb1-48cc-be3c-29519b70a0bf,1743547621069x279645472884266780,2026-07-13 17:56:48.985000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,"1760118921086x941497076227920600, 1782146204142x629417106351450200, 1744335958024x226211831616957250, 1774573166178x561429420668618400, 1776102250538x198432379819539760, 1750785338983x949958887494882000, 1750783679107x801419812763124500, 1761044854709x307607562836745150, 1751319669665x621437589169731200, 1763672237927x725969385673238800, 1778185404695x597979725335827200, 1754927931120x470668069008822300, 1746635677548x343522492232585660, 1751425811600x127124815802215140, 1753374338412x209529915103450200, 1779371355755x238144527494011940, 1766070455303x639821695383855700, 1772982809798x739419868972941400, 1776552489781x780158200693874000, 1764963280733x431041418968701760, 1747864432460x772931238395911000, 1747185390251x665604546429507900, 1744737250347x219277345743008400, 1750436264420x989591292213482400, 1749580724532x760028975589297300, 1754624056001x759184470890143000, 1762889659042x996969350831174300, 1762364811793x796217509980630800, 1775244057768x699511577684581800, 1744175271939x575064790204550460, 1771021914207x198452557005754900, 1755533063776x956164571796881400, 1749742920378x965836759111504900, 1779207002005x542183775914824900, 1758312173588x895819358343598700, 1747415704843x665338483592092500, 1747183179554x540122160625888100, 1746631267951x741803061642879500, 1778678470875x691076180629588500, 1759153763139x433792388290277000, 1754949567759x639105313824555300, 1762957766158x632118084948257900, 1779898672007x583448227567234600, 1777042895042x187867473484191420, 1771003581692x955050931630977700, 1783629215270x470942340385689600, 1775058462201x523059865418210800, 1750423781412x480534435350699700, 1771545376609x752763268373144000, 1744751205492x235134337285239230, 1763408145585x201322720695875870, 1765991015203x350068785849064760, 1770943484557x164806709481949200, 1766011883106x917993758751800300, 1746938798847x931997689495082400, 1763148950401x545361905340972600, 1757438153395x416809556103947500, 1751224250248x539537516841198200, 1747221865162x703532834449508000, 1778709723276x637265650543127800, 1746765568691x979794717919274100, 1763569204895x378265538177280400, 1757369121056x350487849823425600, 1747420152884x437771544876149700, 1747165674437x491901038958021200, 1746548006831x128230088489826860, 1752182630575x854371423894944000, 1751744301621x758526182685981300, 1772482882558x843076024552954900, 1753909381745x872991521395046100, 1754505203290x671062062407191900, 1758568877707x715638242996164100, 1753465897836x101289632151690960, 1759423986281x805514757919405700, 1759930025997x126109694575208930, 1744736810207x919925185055488400, 1754081360962x724252535884739300, 1760458225389x690604949380638100, 1747848709032x210920410073364830, 1768581853937x610498789092930300, 1743547621069x279645472884266780, 1764781838221x716772635359430500, 1753911193017x504194995643152640, 1744134674881x127285411168640110, 1777321143190x321072500270616060, 1748581534531x956271769254002200, 1763305551668x997299018011994600, 1768844277981x664142917381285000, 1746827109704x963221719337950200, 1744743906400x631087870982087000, 1771538218470x758525499484679000, 1753985929691x853149258569598100, 1744740154739x566945822952470660, 1750784029587x963255839088365200, 1744907031541x119079844893356540, 1752687366861x422755081931784260, 1761762406893x958878656538368500, 1750784475796x702583457937545900, 1753135741395x558904608479141570, 1771436045389x658317953644361100, 1779223019066x495549806274790700, 1757355028996x505189727810192200, 1768238584049x399775147114029200, 1744398484109x785674167096991400, 1765399408996x262641226191956400, 1771517879190x523242735258870900, 1781791909727x427924501831676600, 1748365021326x105262688542451250, 1783603380895x646194509208660700, 1748389292320x918627677903932400, 1754084205128x675147807630683600, 1776360466250x658348247885801300, 1747594874125x270237571814453630, 1747216018889x770977089491677400, 1763255155587x707008769292458900, 1745597587022x519433479989605000, 1757720364741x595714121363069200, 1768584016102x834619843946063900, 1749173974503x736079030141835600, 1757437593796x460281345015416640, 1768426055630x579798080961828200, 1779564452798x328047204556438640, 1770152894907x464897480736850900, 1762271200864x775090106640580500, 1768427614253x929508274229176300, 1769719058268x843927058977011000, 1747170561218x640297169073643000, 1743549178851x847080663521240200, 1764711530894x480989914892320700, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1745533127765x291393362647413700, 1745273541628x945470626229355500, 1749057953945x756346430245684600, 1770755356265x111382421474427680, 1776210729408x448410210135887360, 1751402056748x637551618886434600, 1771433486472x495156137805681660, 1755621956288x571897163769246900, 1746467711533x453074785848415400, 1777052217878x935579896985562900, 1764893879099x465248075524681500, 1751749348389x952656707958261400, 1744748222708x779656090283929300, 1764342295066x618134664283571500, 1744157592334x292550965261606100, 1763509156539x144450665564595840, 1754941249648x796792188496967000, 1761919898226x928695665795906700, 1776360294100x840938158936498600, 1744397288473x909294892772270800, 1746843461447x686795565273950000, 1744760380914x558772773612561600, 1758120880051x675194275556497400, 1781734682517x295026001124971000, 1749068120323x412920063824988600, 1758147388607x898014240790697700, 1744391553368x301043576290850300, 1777921226784x512595595894430850, 1755271286521x378031808974615550, 1746855895334x711816173120128000, 1781830336957x808577548450478500, 1747398900475x598159844147748100, 1765001972595x338020444395840100, 1744260813114x505427712482621440, 1744319857648x144922844539837200, 1745528732739x896561533370513300, 1744282156200x727555159743162000, 1752717497153x537286585580736960, 1744643921578x315333816253624100, 1777042863057x294476376362385400, 1747163465846x476237095610093000, 1750783674403x491887953737125700, 1776373432940x530737443814194940, 1747184079669x994211808429350800, 1761762460002x434978052003146300, 1747827548541x313848517899538500, 1769635123521x385801932800474700, 1777405836126x277715594249416060, 1761930377989x951815782791809400",,false,,,,,,,,,,,,,,,impression
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965447286-29519b70-a0bf-4824-99a1-fc243c20f260,1743547621069x279645472884266780,2026-07-13 17:57:27.286000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,1750783674403x491887953737125700,,false,,,,,,,,,,more_info_text_map,,,,,button_click
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968331088-462ae560-e341-4dab-aca1-d8f206f1e5ea,1782146204142x629417106351450200,2026-07-13 18:45:31.088000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=bella&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=bella&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,1771436045389x658317953644361100,main_list,true,,,,,,,,,,,,,,,impression
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968330783-0f71462a-e560-4341-9dab-6ca1d8f206f1,1782146204142x629417106351450200,2026-07-13 18:45:30.783000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=bella&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=bella&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,,impression
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965445334-3e3c2951-9b70-40bf-a824-19a1fc243c20,1743547621069x279645472884266780,2026-07-13 17:57:25.334000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,,,,,,,,,,,,,map_maker,,,,,button_click
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968331399-e560e341-1dab-4ca1-98f2-06f1e5ea520d,1782146204142x629417106351450200,2026-07-13 18:45:31.399000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=bella&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=bella&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,1782146204142x629417106351450200,,false,,,,,,,,,,,,,,,impression
4afaca51-6fac-4730-9069-ac8f92734313,ajs-next-1783965448371-fa13d279-374a-47bf-8263-4fb087e77898,1743547621069x279645472884266780,2026-07-13 17:57:28.371000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,macOS,1750783674403x491887953737125700,,,profile,business_profile,/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,profile,business_profile,,,,,,page
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968317200-6be00d4c-4882-43aa-932d-ba4050ac8d88,1782146204142x629417106351450200,2026-07-13 18:45:17.200000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,"1753982403438x535213824960417500, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1744643921578x315333816253624100, 1750436264420x989591292213482400, 1781830336957x808577548450478500, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1770943484557x164806709481949200",,true,,,,,,,,,,,,,,,impression
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968316847-0cd52829-6be0-4d4c-8882-73aa132dba40,1782146204142x629417106351450200,2026-07-13 18:45:16.847000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968338486-8a709508-52e7-4b22-8e1b-ea69d0687371,1782146204142x629417106351450200,2026-07-13 18:45:38.486000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/business_profile/bella-health-+-wellness-1782146204142x629417106351450200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bella-health-+-wellness-1782146204142x629417106351450200,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,1782146204142x629417106351450200,,,profile,business_profile,/business_profile/bella-health-+-wellness-1782146204142x629417106351450200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bella-health-+-wellness-1782146204142x629417106351450200,profile,business_profile,,,,,,page
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968316853-28296be0-0d4c-4882-b3aa-132dba4050ac,1782146204142x629417106351450200,2026-07-13 18:45:16.853000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,"1753982403438x535213824960417500, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1744643921578x315333816253624100, 1750436264420x989591292213482400, 1781830336957x808577548450478500, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1770943484557x164806709481949200",,true,,,,,,,,,,,,,,,impression
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968330480-ee910f71-462a-4560-a341-1dab6ca1d8f2,1782146204142x629417106351450200,2026-07-13 18:45:30.480000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=bella&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=bella&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=bella&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=bella&category=,search,search,,,,,,page
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969105675-5d5a2b7d-ade4-4d7d-ba4b-52209216e2b6,,2026-07-13 18:58:25.675000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,"1752717497153x537286585580736960, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1744643921578x315333816253624100, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1781830336957x808577548450478500",,true,,,,,,,,,,,,,,,impression
2164b377-1bfd-4140-bbaf-f76bb6451e76,ajs-next-1783968328876-488273aa-132d-4a40-90ac-8d887497e255,1782146204142x629417106351450200,2026-07-13 18:45:28.876000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,,,,,,,,,,,,,,,bella,,,search
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969121316-31b3f584-b4e2-44e5-a184-c3d2c579f5f0,,2026-07-13 18:58:41.316000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,1781830336957x808577548450478500,main_list,true,,,,,,,,,,,,,,,impression
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969105434-15375d5a-2b7d-4de4-bd7d-fa4b52209216,,2026-07-13 18:58:25.434000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969145608-2184c3d2-c579-45f0-aafa-c36301584454,,2026-07-13 18:59:05.608000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,map_maker,,,,,button_click
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969148576-c3d2c579-f5f0-4afa-8363-0158445455c0,,2026-07-13 18:59:08.576000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,map_maker,,,,,button_click
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969105737-2b7dade4-fd7d-4a4b-9220-9216e2b63e76,,2026-07-13 18:58:25.737000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,"1752717497153x537286585580736960, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1744643921578x315333816253624100, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1781830336957x808577548450478500",,true,,,,,,,,,,,,,,,impression
