category,messageId,name,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,search_text,email,input_num,input_name,city,parish,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,properties,traits,event_type
search,ajs-next-1772488134636-4d64e5ab-1010-4089-9d47-81a38e1bacc1,search,1772482882558x843076024552954900,2026-03-02 21:48:54.636000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractic&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractic&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractic&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractic&category=,search,search,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772490875451-a732e6a7-8ad6-4140-8062-64019d7391d2,,1772482882558x843076024552954900,2026-03-02 22:34:35.451000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1771436045389x658317953644361100, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1750436264420x989591292213482400",true,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772487911144-a143885a-523d-4866-92f7-2406bb2271fc,,1772482882558x843076024552954900,2026-03-02 21:45:11.144000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
how_it_works,ajs-next-1772490785093-71284cef-88e1-41ac-9b16-f526cadcd420,how_it_works,,2026-03-02 22:33:05.093000+00:00,284cef88-e1f1-4c9b-96f5-26cadcd420fe,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772167918682x352520147258238900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772167918682x352520147258238900,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772167918682x352520147258238900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772167918682x352520147258238900,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,,,page
search,ajs-next-1772487910842-c074a143-885a-423d-a866-52f72406bb22,search,1772482882558x843076024552954900,2026-03-02 21:45:10.842000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=Health%20%26%20Wellness,search,search,,,,,,,,,,,,,,,,,,,,,,,page
dashboard,ajs-next-1772487993164-7efb58e8-e4fa-4809-80a5-f97719b081a5,dashboard,1772482882558x843076024552954900,2026-03-02 21:46:33.164000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=settings,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=settings,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=settings,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=settings,dashboard,dashboard,1772482882558x843076024552954900,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772488130888-12ea200f-e7f5-45c3-9abc-4d64e5ab1010,,1772482882558x843076024552954900,2026-03-02 21:48:50.888000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772487910233-6f93b056-c074-4143-885a-523d686652f7,,1772482882558x843076024552954900,2026-03-02 21:45:10.233000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractor&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractor&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772488135552-1089dd47-81a3-4e1b-acc1-bf219408f217,,1772482882558x843076024552954900,2026-03-02 21:48:55.552000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractic&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractic&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1772482882558x843076024552954900,false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772487934791-b4eb8863-b5c2-487d-bb0c-c2b85b0b34ea,,1772482882558x843076024552954900,2026-03-02 21:45:34.791000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1763408145585x201322720695875870, 1744743906400x631087870982087000, 1760118921086x941497076227920600, 1748581534531x956271769254002200, 1772482882558x843076024552954900, 1761930377989x951815782791809400, 1750783674403x491887953737125700, 1765399408996x262641226191956400, 1762271200864x775090106640580500, 1744643921578x315333816253624100, 1763672237927x725969385673238800, 1758120880051x675194275556497400, 1759423986281x805514757919405700, 1744319857648x144922844539837200, 1746631267951x741803061642879500, 1747170561218x640297169073643000, 1768844277981x664142917381285000, 1762364811793x796217509980630800, 1744134674881x127285411168640110, 1745597587022x519433479989605000, 1747221865162x703532834449508000, 1747183179554x540122160625888100, 1768238584049x399775147114029200, 1766070455303x639821695383855700, 1758312173588x895819358343598700, 1743549178851x847080663521240200, 1747827548541x313848517899538500, 1763148950401x545361905340972600, 1745528732739x896561533370513300, 1766011883106x917993758751800300, 1747163465846x476237095610093000, 1744397288473x909294892772270800, 1753985929691x853149258569598100, 1746827109704x963221719337950200, 1744157592334x292550965261606100, 1746855895334x711816173120128000, 1753909381745x872991521395046100, 1763569204895x378265538177280400, 1757720364741x595714121363069200, 1770755356265x111382421474427680, 1771003581692x955050931630977700, 1755271286521x378031808974615550, 1754949567759x639105313824555300, 1751402056748x637551618886434600, 1763255155587x707008769292458900, 1761919898226x928695665795906700, 1765001972595x338020444395840100, 1754624056001x759184470890143000, 1765991015203x350068785849064760, 1769635123521x385801932800474700, 1754505203290x671062062407191900, 1747420152884x437771544876149700, 1754927931120x470668069008822300, 1744398484109x785674167096991400, 1750783679107x801419812763124500, 1746635677548x343522492232585660, 1754084205128x675147807630683600, 1744740154739x566945822952470660, 1764893879099x465248075524681500, 1770943484557x164806709481949200, 1744737250347x219277345743008400, 1754081360962x724252535884739300, 1743547621069x279645472884266780, 1761044854709x307607562836745150, 1768426055630x579798080961828200, 1755533063776x956164571796881400, 1749173974503x736079030141835600, 1747165674437x491901038958021200, 1747398900475x598159844147748100, 1751749348389x952656707958261400, 1761762460002x434978052003146300, 1747415704843x665338483592092500, 1750784029587x963255839088365200, 1752687366861x422755081931784260, 1768581853937x610498789092930300, 1764342295066x618134664283571500, 1771545376609x752763268373144000, 1746843461447x686795565273950000, 1747184079669x994211808429350800, 1762957766158x632118084948257900, 1745273541628x945470626229355500, 1747848709032x210920410073364830, 1753135741395x558904608479141570, 1744391553368x301043576290850300, 1761762406893x958878656538368500, 1768584016102x834619843946063900, 1746467711533x453074785848415400, 1753982403438x535213824960417500, 1748389292320x918627677903932400, 1758568877707x715638242996164100, 1757437593796x460281345015416640, 1744760380914x558772773612561600, 1744282156200x727555159743162000, 1747594874125x270237571814453630, 1746765568691x979794717919274100, 1763305551668x997299018011994600, 1771433486472x495156137805681660, 1744907031541x119079844893356540, 1764711530894x480989914892320700, 1764963280733x431041418968701760, 1750436264420x989591292213482400, 1754941249648x796792188496967000, 1747185390251x665604546429507900, 1757355028996x505189727810192200, 1753374338412x209529915103450200, 1759930025997x126109694575208930, 1744736810207x919925185055488400, 1744748222708x779656090283929300, 1750784475796x702583457937545900, 1744751205492x235134337285239230, 1751744301621x758526182685981300, 1769719058268x843927058977011000, 1771517879190x523242735258870900, 1752182630575x854371423894944000, 1746938798847x931997689495082400, 1763509156539x144450665564595840, 1747864432460x772931238395911000, 1760458225389x690604949380638100, 1749068120323x412920063824988600, 1747216018889x770977089491677400, 1757438153395x416809556103947500, 1744335958024x226211831616957250, 1751319669665x621437589169731200, 1750785338983x949958887494882000, 1753465897836x101289632151690960, 1771538218470x758525499484679000, 1751425811600x127124815802215140, 1764781838221x716772635359430500, 1755621956288x571897163769246900, 1749580724532x760028975589297300, 1759153763139x433792388290277000, 1753911193017x504194995643152640, 1746548006831x128230088489826860, 1751224250248x539537516841198200, 1744579851707x640487742075829500, 1749057953945x756346430245684600, 1770152894907x464897480736850900, 1771021914207x198452557005754900, 1752717497153x537286585580736960, 1745533127765x291393362647413700, 1768427614253x929508274229176300, 1744260813114x505427712482621440, 1744175271939x575064790204550460, 1757369121056x350487849823425600, 1748365021326x105262688542451250, 1758147388607x898014240790697700, 1762889659042x996969350831174300, 1749742920378x965836759111504900, 1771436045389x658317953644361100, 1750423781412x480534435350699700",false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772488134323-dabc4d64-e5ab-4010-9089-dd4781a38e1b,,1772482882558x843076024552954900,2026-03-02 21:48:54.323000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,main_search,chiropractic,,,,,,,,,,,,,,,,,,search
,ajs-next-1772488135242-10101089-dd47-41a3-8e1b-acc1bf219408,,1772482882558x843076024552954900,2026-03-02 21:48:55.242000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=chiropractic&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=chiropractic&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1744335958024x226211831616957250,true,,main_list,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772488972161-9408f217-472c-4dc5-964a-bc2cfc4c058c,,1772482882558x843076024552954900,2026-03-02 22:02:52.161000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1746765568691x979794717919274100, 1744157592334x292550965261606100, 1749173974503x736079030141835600, 1749057953945x756346430245684600, 1745528732739x896561533370513300, 1746938798847x931997689495082400, 1747415704843x665338483592092500, 1764893879099x465248075524681500, 1747420152884x437771544876149700, 1761930377989x951815782791809400, 1772482882558x843076024552954900, 1744740154739x566945822952470660, 1747185390251x665604546429507900, 1761762460002x434978052003146300, 1762957766158x632118084948257900, 1764781838221x716772635359430500, 1751224250248x539537516841198200, 1746631267951x741803061642879500, 1753909381745x872991521395046100, 1771433486472x495156137805681660",false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772488991224-f217472c-ddc5-464a-bc2c-fc4c058c8578,,1772482882558x843076024552954900,2026-03-02 22:03:11.224000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1772482882558x843076024552954900,false,more_info_text,,,,,,,,,,,,,,,,,,,,button_click
search,ajs-next-1772488971244-8e1bacc1-bf21-4408-b217-472cddc5964a,search,1772482882558x843076024552954900,2026-03-02 22:02:51.244000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'path': '/search', 'referrer': 'https://coloradocatholicbusinessdirectory.com/', 'search': '?query=&category=Health%20%26%20Wellness', 'title': 'Search | Colorado Catholic Business Directory', 'url': 'https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness', 'category': 'search', 'name': 'search'}",,page
,ajs-next-1772488992756-9c6dab2e-df16-4787-b883-87ccf6c4be7b,,1772482882558x843076024552954900,2026-03-02 22:03:12.756000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/peak-health-center,https://coloradocatholicbusinessdirectory.com/,,Peak Health Center | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/peak-health-center,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1772482882558x843076024552954900', 'email': 'drpeter@thepeakhc.com', 'is_logged_in': True}",identify
,ajs-next-1772490875450-14bda732-e6a7-4ad6-9140-806264019d73,,1772482882558x843076024552954900,2026-03-02 22:34:35.450000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1771436045389x658317953644361100, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1750436264420x989591292213482400', 'sponsored_listing': 'true'}",,impression
profile,ajs-next-1772488992757-ab2edf16-9787-4883-87cc-f6c4be7b590d,business_profile,1772482882558x843076024552954900,2026-03-02 22:03:12.757000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/peak-health-center,https://coloradocatholicbusinessdirectory.com/,,Peak Health Center | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/peak-health-center,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/business_profile/peak-health-center,https://coloradocatholicbusinessdirectory.com/,,Peak Health Center | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/peak-health-center,profile,business_profile,1772482882558x843076024552954900,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772488971553-acc1bf21-9408-4217-872c-ddc5964abc2c,,1772482882558x843076024552954900,2026-03-02 22:02:51.553000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
index,ajs-next-1772490874941-e7f114bd-a732-46a7-8ad6-914080626401,index,1772482882558x843076024552954900,2026-03-02 22:34:34.941000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,?confirmation_email=1772483780803x154834898630179970,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=1772483780803x154834898630179970,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/,,?confirmation_email=1772483780803x154834898630179970,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=1772483780803x154834898630179970,index,index,,,,,,,,,,,,,,,,,,,,,,,page
index,ajs-next-1772490927406-8a66c275-fed6-4624-948b-5e4b14d59351,index,1772482882558x843076024552954900,2026-03-02 22:35:27.406000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,?confirmation_email=1772483780803x154834898630179970,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=1772483780803x154834898630179970,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/,,?confirmation_email=1772483780803x154834898630179970,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=1772483780803x154834898630179970,index,index,,,,,,,,,,,,,,,,,,,,,,,page
about_us,ajs-next-1772494805158-a92abcf2-5700-4d3f-8d56-8c5bb2cd8423,about_us,,2026-03-02 23:40:05.158000+00:00,2abcf257-00ad-4fcd-968c-5bb2cd84239c,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/beauty-by-zoie-1769635123521x385801932800474700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/beauty-by-zoie-1769635123521x385801932800474700,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/about_us/beauty-by-zoie-1769635123521x385801932800474700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/beauty-by-zoie-1769635123521x385801932800474700,about_us,about_us,,,,,,,,,,,,,,,,,,,,,,,page
profile,ajs-next-1772496710930-97f6c242-c2e4-4d93-996f-8fe4a135d5b7,business_profile,,2026-03-03 00:11:50.929000+00:00,f6c242c2-e47d-4319-af8f-e4a135d5b7f9,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,profile,business_profile,1744335958024x226211831616957250,,,,,,,,,,,,,,,,,,,,,,page
profile,ajs-next-1772496717869-138bff2b-05ba-412c-9bb2-a888cca5e57a,business_profile,,2026-03-03 00:11:57.869000+00:00,f6c242c2-e47d-4319-af8f-e4a135d5b7f9,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,profile,business_profile,1743547621069x279645472884266780,,,,,,,,,,,,,,,,,,,,,,page
start,ajs-next-1772496746960-944e23ef-08e4-4c0e-8b58-fe6ec771d1f5,start,,2026-03-03 00:12:26.960000+00:00,f6c242c2-e47d-4319-af8f-e4a135d5b7f9,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772497352445-d32a7fd2-e7cf-45c8-b15e-38f7b2ad566e,,1772482882558x843076024552954900,2026-03-03 00:22:32.445000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
profile,ajs-next-1772496719917-9580e9d5-edcc-4445-9cd7-28851358ea6e,business_profile,,2026-03-03 00:11:59.917000+00:00,f6c242c2-e47d-4319-af8f-e4a135d5b7f9,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,profile,business_profile,1750436264420x989591292213482400,,,,,,,,,,,,,,,,,,,,,,page
