userId,anonymousId,originalTimestamp,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,location,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,city,search_text,parish,input_num,input_name,traits,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,event_type
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:31:37.323000+00:00,ajs-next-1765405897323-05de31e3-289c-45fb-a0dc-b65b80e967ee,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,true,sidebar,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:30.489000+00:00,ajs-next-1765405830489-793dd812-81ff-45f0-b46b-6ce8df1344cf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,"1752717497153x537286585580736960, 1757438153395x416809556103947500, 1754081360962x724252535884739300, 1753374338412x209529915103450200, 1757437593796x460281345015416640, 1754084205128x675147807630683600, 1744643921578x315333816253624100, 1743547621069x279645472884266780, 1765399408996x262641226191956400, 1744397288473x909294892772270800",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:27:44.626000+00:00,ajs-next-1765405664626-f44ddadf-25a8-4fca-9079-ee0002e27499,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:29:32.830000+00:00,ajs-next-1765405772830-818efe86-b4e4-4406-9e9c-f59377d853d8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Rask&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Rask&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,true,sidebar,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:32:20.828000+00:00,ajs-next-1765405940828-bdcfd892-aea4-41ba-974c-e9f1a0f9ac7f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/business_profile/karavas--kranz-pc-1763569204895x378265538177280400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/karavas--kranz-pc-1763569204895x378265538177280400,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1763569204895x378265538177280400,,,,,,,,,,,,visit_website,,,,,,,,,,,,,,,,,,button_click
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:29:33.449000+00:00,ajs-next-1765405773449-b4e4c406-9e9c-4593-b7d8-53d8793dd812,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Rask&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Rask&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:29:33.134000+00:00,ajs-next-1765405773134-fe86b4e4-c406-4e9c-b593-77d853d8793d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Rask&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Rask&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1743549178851x847080663521240200,true,main_list,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:31:37.942000+00:00,ajs-next-1765405897942-289c55fb-e0dc-465b-80e9-67eec1da0534,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,"1763509156539x144450665564595840, 1748365021326x105262688542451250, 1762271200864x775090106640580500, 1764711530894x480989914892320700, 1746467711533x453074785848415400, 1744319857648x144922844539837200, 1746548006831x128230088489826860, 1752182630575x854371423894944000, 1765001972595x338020444395840100, 1750423781412x480534435350699700, 1747184079669x994211808429350800, 1764342295066x618134664283571500, 1751402056748x637551618886434600, 1753465897836x101289632151690960, 1747170561218x640297169073643000, 1750436264420x989591292213482400, 1744260813114x505427712482621440, 1749580724532x760028975589297300, 1763569204895x378265538177280400, 1753985929691x853149258569598100, 1758120880051x675194275556497400, 1747165674437x491901038958021200, 1750783679107x801419812763124500, 1749068120323x412920063824988600, 1762889659042x996969350831174300, 1760118921086x941497076227920600, 1746843461447x686795565273950000, 1752687366861x422755081931784260, 1747221865162x703532834449508000, 1747163465846x476237095610093000, 1758568877707x715638242996164100, 1744907031541x119079844893356540, 1754941249648x796792188496967000, 1754949567759x639105313824555300, 1763305551668x997299018011994600, 1757720364741x595714121363069200, 1751744301621x758526182685981300, 1744737250347x219277345743008400, 1748389292320x918627677903932400, 1745533127765x291393362647413700, 1748581534531x956271769254002200, 1758147388607x898014240790697700, 1744736810207x919925185055488400, 1745597587022x519433479989605000, 1750784475796x702583457937545900, 1755271286521x378031808974615550, 1744743906400x631087870982087000, 1761044854709x307607562836745150, 1762364811793x796217509980630800, 1757355028996x505189727810192200, 1744282156200x727555159743162000",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:29.867000+00:00,ajs-next-1765405829867-77d853d8-793d-4812-81ff-15f0746b6ce8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,true,sidebar,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:27:46.299000+00:00,ajs-next-1765405666299-782af0c2-b842-4524-9131-c7108fd1818e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Mountain%20Vista&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Mountain%20Vista&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Mountain%20Vista&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Mountain%20Vista&category=,search,search,,,,,,,,,,,,,,,,,,,page
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:29.194000+00:00,ajs-next-1765405829194-9e9cf593-77d8-43d8-b93d-d81281ff15f0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Rask&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Rask&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,main_search,Marketing/B2B,,,,,,,,,,,,,,,,,,,,,,,,,,,search
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:27:47.220000+00:00,ajs-next-1765405667220-d524d131-c710-4fd1-818e-fe86b4e4c406,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Mountain%20Vista&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Mountain%20Vista&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1745528732739x896561533370513300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:29:31.886000+00:00,ajs-next-1765405771886-d131c710-8fd1-418e-be86-b4e4c4069e9c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Mountain%20Vista&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Mountain%20Vista&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:53.851000+00:00,ajs-next-1765405853851-15f0746b-6ce8-4f13-84cf-d1a97fdf0ed6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,,,,,,,,,,page
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:28.883000+00:00,ajs-next-1765405828883-c4069e9c-f593-47d8-93d8-793dd81281ff,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Rask&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Rask&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:29:32.201000+00:00,ajs-next-1765405772201-c7108fd1-818e-4e86-b4e4-c4069e9cf593,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Mountain%20Vista&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Mountain%20Vista&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,main_search,,,,,,,,,,,,Rask,,,,,,,,,,,,,,,,search
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:53.232000+00:00,ajs-next-1765405853232-d81281ff-15f0-446b-ace8-df1344cfd1a9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:31:54.521000+00:00,ajs-next-1765405914521-55fbe0dc-b65b-40e9-a7ee-c1da05345119,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1763569204895x378265538177280400,false,,,,,,,,,,,more_info_text,,,,,,,,,,,,,,,,,,button_click
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:31:13.026000+00:00,ajs-next-1765405873026-44cfd1a9-7fdf-4ed6-9102-483a31175604,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1763569204895x378265538177280400,false,,,,,,,,,,,more_info_text,,,,,,,,,,,,,,,,,,button_click
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:54.782000+00:00,ajs-next-1765405854782-df1344cf-d1a9-4fdf-8ed6-9102483a3117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,"1748389292320x918627677903932400, 1753465897836x101289632151690960, 1750783679107x801419812763124500, 1763569204895x378265538177280400, 1762364811793x796217509980630800, 1754941249648x796792188496967000, 1751402056748x637551618886434600, 1744736810207x919925185055488400, 1744319857648x144922844539837200, 1747170561218x640297169073643000, 1763509156539x144450665564595840, 1747221865162x703532834449508000, 1744743906400x631087870982087000, 1747163465846x476237095610093000, 1752687366861x422755081931784260, 1765001972595x338020444395840100, 1760118921086x941497076227920600, 1755271286521x378031808974615550, 1744282156200x727555159743162000, 1761044854709x307607562836745150, 1746843461447x686795565273950000, 1748365021326x105262688542451250, 1758568877707x715638242996164100, 1751744301621x758526182685981300, 1750436264420x989591292213482400, 1747184079669x994211808429350800, 1744907031541x119079844893356540, 1750784475796x702583457937545900, 1764711530894x480989914892320700, 1749068120323x412920063824988600, 1745597587022x519433479989605000, 1762889659042x996969350831174300, 1745533127765x291393362647413700, 1757355028996x505189727810192200, 1758120880051x675194275556497400, 1749580724532x760028975589297300, 1764342295066x618134664283571500, 1750423781412x480534435350699700, 1746548006831x128230088489826860, 1744260813114x505427712482621440, 1762271200864x775090106640580500, 1763305551668x997299018011994600, 1744737250347x219277345743008400, 1748581534531x956271769254002200, 1753985929691x853149258569598100, 1757720364741x595714121363069200, 1746467711533x453074785848415400, 1758147388607x898014240790697700, 1754949567759x639105313824555300, 1747165674437x491901038958021200, 1752182630575x854371423894944000",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:31:37.638000+00:00,ajs-next-1765405897638-31e3289c-55fb-40dc-b65b-80e967eec1da,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,1750436264420x989591292213482400,true,main_list,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:53.536000+00:00,ajs-next-1765405853536-81ff15f0-746b-4ce8-9f13-44cfd1a97fdf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,main_search,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,search
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:31:37.016000+00:00,ajs-next-1765405897016-902005de-31e3-489c-95fb-e0dcb65b80e9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,,,,,,,,,,page
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:29:32.519000+00:00,ajs-next-1765405772519-8fd1818e-fe86-44e4-8406-9e9cf59377d8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Rask&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Rask&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Rask&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Rask&category=,search,search,,,,,,,,,,,,,,,,,,,page
,cc08eaa3-1d53-4d53-8bff-ab5b0badb617,2025-12-10 22:30:29.512000+00:00,ajs-next-1765405829512-f59377d8-53d8-493d-9812-81ff15f0746b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,search,search,,,,,,,,,,,,,,,,,,,page
,b21413f1-2e80-44c1-b75c-8178f904e80f,2025-12-10 23:55:06.901000+00:00,ajs-next-1765410906901-8ad44015-2fcc-416b-814c-bb840cfff149,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,,,,,,,,,,,,,,,page
,b21413f1-2e80-44c1-b75c-8178f904e80f,2025-12-10 23:54:52.137000+00:00,ajs-next-1765410892137-cfb2eb59-2fce-4ef6-995d-8448ed8c22a2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,,,,,,,,,page
,b21413f1-2e80-44c1-b75c-8178f904e80f,2025-12-10 23:54:56.779000+00:00,ajs-next-1765410896779-ed8c22a2-d4fd-4636-ae18-10a08ad44015,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=blanchard&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=blanchard&category=,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=blanchard&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=blanchard&category=,search,search,,,,,,,,,,,,,,,,,,,page
