userId,anonymousId,messageId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,category,city,search_text,location,parish,button_name,business_id,sponsored_listing,name,path,referrer,search,title,url,category_properties,name_properties,traits,input_value,input_num,input_name,email,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,event_type
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784545291-a1569edf-b780-478a-a96c-662d107a1c8b,2026-08-26 22:49:05.291000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,search,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784545911-b780c78a-296c-462d-907a-1c8bd85a6b72,2026-08-26 22:49:05.911000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,search,,,,,,,,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,search,search,,,,,,,,,,,,,,,page
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784546221-c78a296c-662d-407a-9c8b-d85a6b72077a,2026-08-26 22:49:06.221000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,sidebar,,,,true,,,,,,,,,,,,,,,,,,,,,,,impression
,2acdcbab-5de8-454f-94fe-a7692fb74a76,ajs-next-1787783907580-142acdcb-ab5d-4835-8f14-fea7692fb74a,2026-08-26 22:38:27.580000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,index,,,,,,,,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,page
,2acdcbab-5de8-454f-94fe-a7692fb74a76,ajs-next-1787783949909-e26564fb-26b3-4ae3-aad5-edebe57e5462,2026-08-26 22:39:09.909000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,login,,,,,,,,,,,,,,,info@laststumpstanding.com,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787783930344-c602a99e-d517-40c9-8a56-15c196a414a9,2026-08-26 22:38:50.344000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,"1771436045389x658317953644361100, 1770943484557x164806709481949200, 1781830336957x808577548450478500, 1744643921578x315333816253624100",true,,,,,,,,,,,,,,,,,,,,,,,impression
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784474601-3e98b9c4-b23b-4fa3-959a-944bb963306f,2026-08-26 22:47:54.601000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,"1771436045389x658317953644361100, 1781830336957x808577548450478500, 1744643921578x315333816253624100, 1770943484557x164806709481949200",true,,,,,,,,,,,,,,,,,,,,,,,impression
1787771918330x262136640937463680,2acdcbab-5de8-454f-94fe-a7692fb74a76,ajs-next-1787783950717-91abf3ad-829f-4314-b42f-128d4c28b483,2026-08-26 22:39:10.717000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,index,,,,,,,,index,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,page
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787783956576-1ae3ae71-0e4f-447e-af0f-6ab43a0d1a28,2026-08-26 22:39:16.576000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,start,,,,,,,,start,/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,start,start,,,,,,,,,,,,,,,page
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784517087-787bb82f-3b0d-43bf-a156-9edfb780c78a,2026-08-26 22:48:37.087000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,,,,,button_click
1787771918330x262136640937463680,2acdcbab-5de8-454f-94fe-a7692fb74a76,ajs-next-1787783950715-22d291ab-f3ad-429f-8314-b42f128d4c28,2026-08-26 22:39:10.715000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,,,,,,,,,,,"{'email': 'info@laststumpstanding.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784443232-ae710e4f-247e-4f0f-aab4-3a0d1a289259,2026-08-26 22:47:23.232000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,login,,,,,,,,,,,,,,,benjamingarnold@gmail.com,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784485605-d3173f30-d1c8-4460-bbaf-27e01fe77727,2026-08-26 22:48:05.605000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,sidebar,,,,true,,,,,,,,,,,,,,,,,,,,,,,impression
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784546538-296c662d-107a-4c8b-985a-6b72077a5eb4,2026-08-26 22:49:06.538000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,main_list,,,,true,,,,,,,,,,,,,,,,,,,,,,,impression
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784553002-1c8bd85a-6b72-477a-9eb4-4207c8e8e1b4,2026-08-26 22:49:13.002000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784503052-27e01fe7-7727-487b-b82f-3b0de3bfa156,2026-08-26 22:48:23.052000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784492345-a4607baf-27e0-4fe7-b727-787bb82f3b0d,2026-08-26 22:48:12.345000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784549877-107a1c8b-d85a-4b72-877a-5eb44207c8e8,2026-08-26 22:49:09.877000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784484043-b23bafa3-559a-444b-b963-306f2eee2d8d,2026-08-26 22:48:04.043000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784483740-b9c4b23b-afa3-459a-944b-b963306f2eee,2026-08-26 22:48:03.740000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,search,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784485912-3f30d1c8-a460-4baf-a7e0-1fe77727787b,2026-08-26 22:48:05.912000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,main_list,,,1771436045389x658317953644361100,true,,,,,,,,,,,,,,,,,,,,,,,impression
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784529899-3b0de3bf-a156-4edf-b780-c78a296c662d,2026-08-26 22:48:49.899000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784545604-9edfb780-c78a-496c-a62d-107a1c8bd85a,2026-08-26 22:49:05.604000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,Health & Wellness,,,main_search,,,,,,,,,,,,,,,,,,,,,,,,,,,search
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784474514-73423e98-b9c4-423b-afa3-559a944bb963,2026-08-26 22:47:54.514000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,"1771436045389x658317953644361100, 1781830336957x808577548450478500, 1744643921578x315333816253624100, 1770943484557x164806709481949200",true,,,,,,,,,,,,,,,,,,,,,,,impression
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784485219-c6d7d317-3f30-41c8-a460-7baf27e01fe7,2026-08-26 22:48:05.219000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,search,,,,,,,,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,,,,,,,,,,,page
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784498705-7baf27e0-1fe7-4727-b87b-b82f3b0de3bf,2026-08-26 22:48:18.705000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784546848-662d107a-1c8b-485a-ab72-077a5eb44207,2026-08-26 22:49:06.848000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,"1762957766158x632118084948257900, 1747420152884x437771544876149700, 1753909381745x872991521395046100, 1744157592334x292550965261606100, 1747185390251x665604546429507900, 1777052217878x935579896985562900, 1746938798847x931997689495082400, 1772482882558x843076024552954900, 1749057953945x756346430245684600, 1744740154739x566945822952470660, 1746765568691x979794717919274100, 1747415704843x665338483592092500, 1764893879099x465248075524681500, 1764781838221x716772635359430500, 1746631267951x741803061642879500, 1751224250248x539537516841198200, 1782146204142x629417106351450200, 1761762460002x434978052003146300, 1776102250538x198432379819539760, 1771433486472x495156137805681660, 1778678470875x691076180629588500, 1745528732739x896561533370513300, 1761930377989x951815782791809400, 1749173974503x736079030141835600",false,,,,,,,,,,,,,,,,,,,,,,,impression
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784474295-d6537342-3e98-49c4-b23b-afa3559a944b,2026-08-26 22:47:54.295000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,index,,,,,,,,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,page
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784486251-d1c8a460-7baf-47e0-9fe7-7727787bb82f,2026-08-26 22:48:06.251000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,,"1765991015203x350068785849064760, 1757369121056x350487849823425600, 1761919898226x928695665795906700, 1744134674881x127285411168640110, 1753135741395x558904608479141570, 1775244057768x699511577684581800, 1750785338983x949958887494882000, 1771003581692x955050931630977700, 1758312173588x895819358343598700, 1744391553368x301043576290850300, 1750784029587x963255839088365200, 1753982403438x535213824960417500, 1768584016102x834619843946063900, 1766011883106x917993758751800300, 1746827109704x963221719337950200, 1761762406893x958878656538368500, 1777405836126x277715594249416060, 1763672237927x725969385673238800, 1771436045389x658317953644361100, 1770152894907x464897480736850900, 1776360466250x658348247885801300, 1746635677548x343522492232585660, 1764963280733x431041418968701760, 1760458225389x690604949380638100, 1784643082658x121064733756065300, 1779207002005x542183775914824900",false,,,,,,,,,,,,,,,,,,,,,,,impression
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787784506760-1fe77727-787b-482f-bb0d-e3bfa1569edf,2026-08-26 22:48:26.760000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,022ccb54-cf0d-494a-8330-ee891d5d5de7,ajs-next-1787789317311-cb4b4b56-4286-4ac1-98a1-2183ff5d28a1,2026-08-27 00:08:37.311000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,index,,,,,,,,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,page
,022ccb54-cf0d-494a-8330-ee891d5d5de7,ajs-next-1787789317630-4286eac1-18a1-4183-bf5d-28a1dedb5f03,2026-08-27 00:08:37.630000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,"1781830336957x808577548450478500, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1744643921578x315333816253624100",true,,,,,,,,,,,,,,,,,,,,,,,impression
,022ccb54-cf0d-494a-8330-ee891d5d5de7,ajs-next-1787789317629-4b564286-eac1-48a1-a183-ff5d28a1dedb,2026-08-27 00:08:37.629000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,"1781830336957x808577548450478500, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1744643921578x315333816253624100",true,,,,,,,,,,,,,,,,,,,,,,,impression
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787796863571-6a6bbd89-e437-4b64-9ef0-d0d88b9db635,2026-08-27 02:14:23.571000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,index,,,,,,,,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,page
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787796968536-baa6731d-9c2a-4115-9d56-574c76377383,2026-08-27 02:16:08.536000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,,,,,,search,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,abf9c602-a99e-4517-80c9-8a5615c196a4,ajs-next-1787796988872-73836401-0c80-48d4-8ab9-b20a45bca8ac,2026-08-27 02:16:28.872000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,Other,,,main_search,,,,,,,,,,,,,,,,,,,,,,,,,,,search
