messageId,anonymousId,category,userId,name,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,location,search_text,button_name,city,parish,traits,email,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,input_value,input_num,input_name,event_type
ajs-next-1776894115266-ae5176a5-3360-4a51-b5c8-227fade61956,74dc5688-ded2-45b5-841d-d237403502c8,,,,2026-04-22 21:41:55.266000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/reset_pw,,?reset=1776894043204x238633353543110660,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/reset_pw?reset=1776894043204x238633353543110660,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,,,,,,,,,,,reset_pw,,,,,,,,,,,,,,,,,button_click
ajs-next-1776894295703-590dab54-6ec9-4e05-827b-934590b2394e,74dc5688-ded2-45b5-841d-d237403502c8,,1774573166178x561429420668618400,,2026-04-22 21:44:55.703000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,,,,,,,1774573166178x561429420668618400,,,,,,,,,,,,,,,,,,"Veteran & REALTOR® - Proudly serving the smartest, happiest clients in town!",11,description,input_changed
ajs-next-1776893944139-a7442c65-6609-4283-8b20-02d81b51476c,74dc5688-ded2-45b5-841d-d237403502c8,,,,2026-04-22 21:39:04.139000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/,https://duckduckgo.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,,,,,,,,,navbar,,login,,,,,,,,,,,,,,,,,button_click
ajs-next-1776893945854-1b06743f-1b03-4b1e-9ba1-bdf4163e1489,74dc5688-ded2-45b5-841d-d237403502c8,start,,start,2026-04-22 21:39:05.854000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,start,start,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776894216770-391a6265-590d-4b54-aec9-9e05827b9345,74dc5688-ded2-45b5-841d-d237403502c8,,1774573166178x561429420668618400,,2026-04-22 21:43:36.769000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,,,,,,,1774573166178x561429420668618400,,,,,,,,,,,,,,,,,,"1918 Democracy Point, Colorado Springs, CO 80908, USA",3,address,input_changed
ajs-next-1776894306628-52a25629-0933-492f-87ca-c3d444472769,74dc5688-ded2-45b5-841d-d237403502c8,,1774573166178x561429420668618400,,2026-04-22 21:45:06.628000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/business_profile/lance-thibault-realtor,https://coloradocatholicbusinessdirectory.com/,,"Lance Thibault, REALTOR ® | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/lance-thibault-realtor,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,,,,,,,,,,,,,,"{'email': 'tbo@talk2tbo.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
ajs-next-1776954601106-e0c55654-72dc-4228-a60a-f97a131a72d0,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:01.106000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,1744335958024x226211831616957250,true,main_list,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954597595-e9be82b3-af18-417f-8e2a-16aba42fdd54,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,search,,search,2026-04-23 14:29:57.595000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776954602624-f97a131a-72d0-40c0-9b7b-ac50a1861486,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:02.624000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1775058462201x523059865418210800, 1763148950401x545361905340972600, 1776552489781x780158200693874000, 1759423986281x805514757919405700, 1746855895334x711816173120128000, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1744748222708x779656090283929300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1755621956288x571897163769246900, 1755533063776x956164571796881400, 1763255155587x707008769292458900, 1744335958024x226211831616957250, 1744751205492x235134337285239230, 1747398900475x598159844147748100, 1763408145585x201322720695875870, 1749742920378x965836759111504900, 1759930025997x126109694575208930, 1768581853937x610498789092930300, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1754505203290x671062062407191900",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954600827-dd542f57-e0c5-4654-b2dc-d228660af97a,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:00.827000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,1744335958024x226211831616957250,true,main_list,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954600930-2f57e0c5-5654-42dc-9228-660af97a131a,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:00.930000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1775058462201x523059865418210800, 1763148950401x545361905340972600, 1776552489781x780158200693874000, 1759423986281x805514757919405700, 1746855895334x711816173120128000, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1744748222708x779656090283929300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1755621956288x571897163769246900, 1755533063776x956164571796881400, 1763255155587x707008769292458900, 1744335958024x226211831616957250, 1744751205492x235134337285239230, 1747398900475x598159844147748100, 1763408145585x201322720695875870, 1749742920378x965836759111504900, 1759930025997x126109694575208930, 1768581853937x610498789092930300, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1754505203290x671062062407191900",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954600806-a42fdd54-2f57-40c5-9654-72dcd228660a,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:00.806000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1775058462201x523059865418210800, 1763148950401x545361905340972600, 1776552489781x780158200693874000, 1759423986281x805514757919405700, 1746855895334x711816173120128000, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1744748222708x779656090283929300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1755621956288x571897163769246900, 1755533063776x956164571796881400, 1763255155587x707008769292458900, 1744335958024x226211831616957250, 1744751205492x235134337285239230, 1747398900475x598159844147748100, 1763408145585x201322720695875870, 1749742920378x965836759111504900, 1759930025997x126109694575208930, 1768581853937x610498789092930300, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1754505203290x671062062407191900",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954601936-d228660a-f97a-431a-b2d0-40c0db7bac50,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:01.936000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1775058462201x523059865418210800, 1763148950401x545361905340972600, 1776552489781x780158200693874000, 1759423986281x805514757919405700, 1746855895334x711816173120128000, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1744748222708x779656090283929300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1755621956288x571897163769246900, 1755533063776x956164571796881400, 1763255155587x707008769292458900, 1744335958024x226211831616957250, 1744751205492x235134337285239230, 1747398900475x598159844147748100, 1763408145585x201322720695875870, 1749742920378x965836759111504900, 1759930025997x126109694575208930, 1768581853937x610498789092930300, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1754505203290x671062062407191900",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954599702-417f0e2a-16ab-442f-9d54-2f57e0c55654,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:29:59.702000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,1744335958024x226211831616957250,true,main_list,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954601167-565472dc-d228-460a-b97a-131a72d040c0,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:01.167000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1775058462201x523059865418210800, 1763148950401x545361905340972600, 1776552489781x780158200693874000, 1759423986281x805514757919405700, 1746855895334x711816173120128000, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1744748222708x779656090283929300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1755621956288x571897163769246900, 1755533063776x956164571796881400, 1763255155587x707008769292458900, 1744335958024x226211831616957250, 1744751205492x235134337285239230, 1747398900475x598159844147748100, 1763408145585x201322720695875870, 1749742920378x965836759111504900, 1759930025997x126109694575208930, 1768581853937x610498789092930300, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1754505203290x671062062407191900",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954597790-82b3af18-417f-4e2a-96ab-a42fdd542f57,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:29:57.790000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,,true,sidebar,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954599745-0e2a16ab-a42f-4d54-af57-e0c5565472dc,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:29:59.745000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,,true,sidebar,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954599996-16aba42f-dd54-4f57-a0c5-565472dcd228,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:29:59.996000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1775058462201x523059865418210800, 1763148950401x545361905340972600, 1776552489781x780158200693874000, 1759423986281x805514757919405700, 1746855895334x711816173120128000, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1744748222708x779656090283929300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1755621956288x571897163769246900, 1755533063776x956164571796881400, 1763255155587x707008769292458900, 1744335958024x226211831616957250, 1744751205492x235134337285239230, 1747398900475x598159844147748100, 1763408145585x201322720695875870, 1749742920378x965836759111504900, 1759930025997x126109694575208930, 1768581853937x610498789092930300, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1754505203290x671062062407191900",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954602496-660af97a-131a-42d0-80c0-db7bac50a186,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:02.496000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1775058462201x523059865418210800, 1763148950401x545361905340972600, 1776552489781x780158200693874000, 1759423986281x805514757919405700, 1746855895334x711816173120128000, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1744748222708x779656090283929300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1755621956288x571897163769246900, 1755533063776x956164571796881400, 1763255155587x707008769292458900, 1744335958024x226211831616957250, 1744751205492x235134337285239230, 1747398900475x598159844147748100, 1763408145585x201322720695875870, 1749742920378x965836759111504900, 1759930025997x126109694575208930, 1768581853937x610498789092930300, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1754505203290x671062062407191900",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954598762-af18417f-0e2a-46ab-a42f-dd542f57e0c5,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:29:58.762000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,1744335958024x226211831616957250,true,main_list,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776954601762-72dcd228-660a-497a-931a-72d040c0db7b,ac09b7e1-0d81-4ffb-9f8b-da22572b7a79,,,,2026-04-23 14:30:01.762000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1775058462201x523059865418210800, 1763148950401x545361905340972600, 1776552489781x780158200693874000, 1759423986281x805514757919405700, 1746855895334x711816173120128000, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1744398484109x785674167096991400, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1744748222708x779656090283929300, 1770943484557x164806709481949200, 1745273541628x945470626229355500, 1755621956288x571897163769246900, 1755533063776x956164571796881400, 1763255155587x707008769292458900, 1744335958024x226211831616957250, 1744751205492x235134337285239230, 1747398900475x598159844147748100, 1763408145585x201322720695875870, 1749742920378x965836759111504900, 1759930025997x126109694575208930, 1768581853937x610498789092930300, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1747216018889x770977089491677400, 1754505203290x671062062407191900",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776967534781-61e41820-51b0-45db-9bd7-8b8da9181114,fcd22753-3c1d-4af3-9e8f-d71144474baa,,1746467711533x453074785848415400,,2026-04-23 18:05:34.781000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,,,,,,,,"1744579851707x640487742075829500, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1771436045389x658317953644361100, 1751744301621x758526182685981300",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776967541714-3cab1b5e-b2d5-4275-9779-fe4ed5658a49,fcd22753-3c1d-4af3-9e8f-d71144474baa,index,1746467711533x453074785848415400,index,2026-04-23 18:05:41.714000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776967534779-cf3861e4-1820-41b0-a5db-5bd78b8da918,fcd22753-3c1d-4af3-9e8f-d71144474baa,index,1746467711533x453074785848415400,index,2026-04-23 18:05:34.779000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776967535234-51b0a5db-5bd7-4b8d-a918-111464de46a1,fcd22753-3c1d-4af3-9e8f-d71144474baa,,1746467711533x453074785848415400,,2026-04-23 18:05:35.234000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,,,,,,,,,,navbar,,login,,,,,,,,,,,,,,,,,button_click
ajs-next-1776967540860-1a2a02ea-0ca5-46bf-964b-c1408434a0b3,fcd22753-3c1d-4af3-9e8f-d71144474baa,,1746467711533x453074785848415400,,2026-04-23 18:05:40.860000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,,,,,,,,,,,,login,,,,dale.sanders@integrationdesigngroup.com,,,,,,,,,,,,,button_click
ajs-next-1776967553092-09c04369-5361-44c8-8939-0e615758429c,fcd22753-3c1d-4af3-9e8f-d71144474baa,dashboard,1746467711533x453074785848415400,dashboard,2026-04-23 18:05:53.092000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1746467711533x453074785848415400,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776967535081-182051b0-a5db-4bd7-8b8d-a918111464de,fcd22753-3c1d-4af3-9e8f-d71144474baa,,1746467711533x453074785848415400,,2026-04-23 18:05:35.081000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,,,,,,,,"1744579851707x640487742075829500, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1771436045389x658317953644361100, 1751744301621x758526182685981300",true,,,,,,,,,,,,,,,,,,,,impression
