anonymousId,userId,originalTimestamp,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,search_text,city,parish,event_type
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:43:39.501000+00:00,ajs-next-1781538219501-5e621449-ff03-4222-8443-54f721809e2d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:54:22.116000+00:00,ajs-next-1781538862116-d0e1253d-9986-46f1-b431-574ccf478c4d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,"1771436045389x658317953644361100, 1776360466250x658348247885801300, 1770152894907x464897480736850900, 1750785338983x949958887494882000, 1763672237927x725969385673238800, 1777405836126x277715594249416060, 1753982403438x535213824960417500, 1779207002005x542183775914824900, 1775244057768x699511577684581800, 1761919898226x928695665795906700, 1766011883106x917993758751800300, 1753135741395x558904608479141570, 1750784029587x963255839088365200, 1746635677548x343522492232585660, 1771003581692x955050931630977700, 1760458225389x690604949380638100, 1764963280733x431041418968701760, 1746827109704x963221719337950200, 1757369121056x350487849823425600, 1744391553368x301043576290850300, 1768584016102x834619843946063900, 1744134674881x127285411168640110, 1758312173588x895819358343598700, 1765991015203x350068785849064760, 1761762406893x958878656538368500",,false,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:55:28.503000+00:00,ajs-next-1781538928503-c01211bf-16e3-486b-92dc-4dbf7172b653,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,1753982403438x535213824960417500,main_list,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:07:23.838000+00:00,ajs-next-1781539643838-afdac0af-3067-4b24-8e56-599c87e9c61d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:19:47.098000+00:00,ajs-next-1781540387098-88faa263-fee2-45f7-a24b-3b1469452cfb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,main_search,,,,,,,,,Health & Wellness,,,,,,search
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:43:39.190000+00:00,ajs-next-1781538219190-c01d5e62-1449-4f03-a222-844354f72180,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,,,,main_search,,Finance,,,,,,,,,,,,,search
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:05:02.080000+00:00,ajs-next-1781539502080-3359e51d-9745-4dcf-928a-8fc60d8085ba,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,1753982403438x535213824960417500,main_list,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:44:11.461000+00:00,ajs-next-1781538251461-0df2ceec-0ebf-4d9b-8fab-d1174c762fbd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:54:21.128000+00:00,ajs-next-1781538861128-04d55180-346b-40e1-a53d-998636f17431,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:43:23.622000+00:00,ajs-next-1781538203622-85d9ca23-4162-4a7d-801d-5e621449ff03,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,,,,sidebar,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:43:48.782000+00:00,ajs-next-1781538228782-bb276275-b7ba-410c-aa0b-e7d7935edf7f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/heartland-connect-1770152894907x464897480736850900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/heartland-connect-1770152894907x464897480736850900,,,,1770152894907x464897480736850900,,,profile,business_profile,/business_profile/heartland-connect-1770152894907x464897480736850900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/heartland-connect-1770152894907x464897480736850900,profile,business_profile,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:44:18.786000+00:00,ajs-next-1781538258786-2bfc41ff-6649-480d-b6cd-b7ba96b97730,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/pine-tree-wealth-management-1757369121056x350487849823425600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/pine-tree-wealth-management-1757369121056x350487849823425600,,,,1757369121056x350487849823425600,,,profile,business_profile,/business_profile/pine-tree-wealth-management-1757369121056x350487849823425600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/pine-tree-wealth-management-1757369121056x350487849823425600,profile,business_profile,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:19:05.939000+00:00,ajs-next-1781540345939-42b2a270-0325-4cef-8328-5bba6f5288fa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,,,,,,,,,,search,,,,button_click
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:51:33.819000+00:00,ajs-next-1781538693819-553ae492-aef2-48c8-98c8-a0086a1c6f54,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:03:09.447000+00:00,ajs-next-1781539389447-ac31772c-2eb2-48b2-9b54-651cf3dfa35f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,"1764963280733x431041418968701760, 1765991015203x350068785849064760, 1760458225389x690604949380638100, 1753982403438x535213824960417500, 1768584016102x834619843946063900, 1776360466250x658348247885801300, 1761919898226x928695665795906700, 1763672237927x725969385673238800, 1746635677548x343522492232585660, 1757369121056x350487849823425600, 1750785338983x949958887494882000, 1746827109704x963221719337950200, 1771436045389x658317953644361100, 1779207002005x542183775914824900, 1771003581692x955050931630977700, 1777405836126x277715594249416060, 1758312173588x895819358343598700, 1770152894907x464897480736850900, 1766011883106x917993758751800300, 1761762406893x958878656538368500, 1753135741395x558904608479141570, 1744134674881x127285411168640110, 1744391553368x301043576290850300, 1750784029587x963255839088365200, 1775244057768x699511577684581800",,false,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:52:22.184000+00:00,ajs-next-1781538742184-9a043338-a59d-482c-a26e-f8b31ea231ee,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:53:33.857000+00:00,ajs-next-1781538813857-4cf5f2cc-0c50-4ba5-b2a6-83cc88771f13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/paolucci-financial-services-1771436045389x658317953644361100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,,,,1771436045389x658317953644361100,,,profile,business_profile,/business_profile/paolucci-financial-services-1771436045389x658317953644361100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,profile,business_profile,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:06:52.599000+00:00,ajs-next-1781539612599-fc5e2a2c-5132-4c51-b3ee-a3ccd1a9bb63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:07:47.402000+00:00,ajs-next-1781539667402-e08ef7c7-924e-4d44-9291-ea4bf980c083,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,1771436045389x658317953644361100,main_list,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:07:46.960000+00:00,ajs-next-1781539666960-8e7ae08e-f7c7-424e-ad44-5291ea4bf980,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-06-15 16:17:39.460000+00:00,ajs-next-1781540259460-e2d83b40-571b-40a1-9dd2-5ea9549e3ce2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1758147388607x898014240790697700, 1744282156200x727555159743162000, 1775244057768x699511577684581800, 1746467711533x453074785848415400, 1762889659042x996969350831174300, 1747170561218x640297169073643000, 1747827548541x313848517899538500, 1764963280733x431041418968701760, 1758568877707x715638242996164100, 1761930377989x951815782791809400, 1751402056748x637551618886434600, 1764711530894x480989914892320700, 1779371355755x238144527494011940, 1766011883106x917993758751800300, 1747183179554x540122160625888100, 1747163465846x476237095610093000, 1753909381745x872991521395046100, 1765001972595x338020444395840100, 1744579851707x640487742075829500, 1744907031541x119079844893356540, 1754927931120x470668069008822300, 1743549178851x847080663521240200, 1770943484557x164806709481949200, 1763672237927x725969385673238800, 1747594874125x270237571814453630, 1757437593796x460281345015416640, 1768581853937x610498789092930300, 1762271200864x775090106640580500, 1761044854709x307607562836745150, 1768427614253x929508274229176300, 1768238584049x399775147114029200, 1744319857648x144922844539837200, 1752182630575x854371423894944000, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1772482882558x843076024552954900, 1759930025997x126109694575208930, 1777052217878x935579896985562900, 1754084205128x675147807630683600, 1747185390251x665604546429507900, 1777042895042x187867473484191420, 1748581534531x956271769254002200, 1772982809798x739419868972941400, 1747864432460x772931238395911000, 1757355028996x505189727810192200, 1770152894907x464897480736850900, 1749742920378x965836759111504900, 1744391553368x301043576290850300, 1754081360962x724252535884739300, 1755621956288x571897163769246900, 1747184079669x994211808429350800, 1760118921086x941497076227920600, 1776373432940x530737443814194940, 1757720364741x595714121363069200, 1761919898226x928695665795906700, 1776210729408x448410210135887360, 1779564452798x328047204556438640, 1777042863057x294476376362385400, 1744736810207x919925185055488400, 1752687366861x422755081931784260, 1755271286521x378031808974615550, 1743547621069x279645472884266780, 1762364811793x796217509980630800, 1765991015203x350068785849064760, 1769635123521x385801932800474700, 1778185404695x597979725335827200, 1747848709032x210920410073364830, 1746631267951x741803061642879500, 1774573166178x561429420668618400, 1764781838221x716772635359430500, 1757369121056x350487849823425600, 1744743906400x631087870982087000, 1763509156539x144450665564595840, 1745273541628x945470626229355500, 1764342295066x618134664283571500, 1744157592334x292550965261606100, 1758312173588x895819358343598700, 1745533127765x291393362647413700, 1746938798847x931997689495082400, 1779223019066x495549806274790700, 1746635677548x343522492232585660, 1779207002005x542183775914824900, 1746548006831x128230088489826860, 1777405836126x277715594249416060, 1747420152884x437771544876149700, 1746855895334x711816173120128000, 1768844277981x664142917381285000, 1744134674881x127285411168640110, 1754624056001x759184470890143000, 1757438153395x416809556103947500, 1745528732739x896561533370513300, 1754941249648x796792188496967000, 1771436045389x658317953644361100, 1754949567759x639105313824555300, 1760458225389x690604949380638100, 1746843461447x686795565273950000, 1749173974503x736079030141835600, 1751425811600x127124815802215140, 1759423986281x805514757919405700, 1763255155587x707008769292458900, 1758120880051x675194275556497400, 1771003581692x955050931630977700, 1744751205492x235134337285239230, 1745597587022x519433479989605000, 1744398484109x785674167096991400, 1744643921578x315333816253624100, 1747398900475x598159844147748100, 1763305551668x997299018011994600, 1776360466250x658348247885801300, 1748365021326x105262688542451250, 1777921226784x512595595894430850, 1746827109704x963221719337950200, 1744740154739x566945822952470660, 1749068120323x412920063824988600, 1775058462201x523059865418210800, 1771433486472x495156137805681660, 1776552489781x780158200693874000, 1751749348389x952656707958261400, 1744397288473x909294892772270800, 1763569204895x378265538177280400, 1776360294100x840938158936498600, 1778709723276x637265650543127800, 1750436264420x989591292213482400, 1768426055630x579798080961828200, 1750785338983x949958887494882000, 1751224250248x539537516841198200, 1759153763139x433792388290277000, 1750784029587x963255839088365200, 1754505203290x671062062407191900, 1771021914207x198452557005754900, 1753985929691x853149258569598100, 1749580724532x760028975589297300, 1753465897836x101289632151690960, 1761762460002x434978052003146300, 1750784475796x702583457937545900, 1771538218470x758525499484679000, 1776102250538x198432379819539760, 1744260813114x505427712482621440, 1744748222708x779656090283929300, 1762957766158x632118084948257900, 1765399408996x262641226191956400, 1770755356265x111382421474427680, 1763148950401x545361905340972600, 1779898672007x583448227567234600, 1761762406893x958878656538368500, 1747165674437x491901038958021200, 1744175271939x575064790204550460, 1750423781412x480534435350699700, 1777321143190x321072500270616060, 1763408145585x201322720695875870, 1750783674403x491887953737125700, 1753135741395x558904608479141570, 1744737250347x219277345743008400, 1771517879190x523242735258870900, 1769719058268x843927058977011000, 1747415704843x665338483592092500, 1747216018889x770977089491677400, 1747221865162x703532834449508000, 1753911193017x504194995643152640, 1764893879099x465248075524681500, 1744335958024x226211831616957250, 1778678470875x691076180629588500, 1768584016102x834619843946063900, 1749057953945x756346430245684600, 1766070455303x639821695383855700, 1751319669665x621437589169731200, 1746765568691x979794717919274100, 1751744301621x758526182685981300, 1771545376609x752763268373144000, 1755533063776x956164571796881400, 1750783679107x801419812763124500, 1748389292320x918627677903932400, 1744760380914x558772773612561600, 1753982403438x535213824960417500",,false,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:19:48.326000+00:00,ajs-next-1781540388326-e24b3b14-6945-4cfb-b7d6-c00b9d2a4a4d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,"1764893879099x465248075524681500, 1772482882558x843076024552954900, 1771433486472x495156137805681660, 1764781838221x716772635359430500, 1746938798847x931997689495082400, 1777052217878x935579896985562900, 1745528732739x896561533370513300, 1747185390251x665604546429507900, 1744740154739x566945822952470660, 1761762460002x434978052003146300, 1762957766158x632118084948257900, 1776102250538x198432379819539760, 1746765568691x979794717919274100, 1747420152884x437771544876149700, 1749057953945x756346430245684600, 1747415704843x665338483592092500, 1751224250248x539537516841198200, 1761930377989x951815782791809400, 1744157592334x292550965261606100, 1749173974503x736079030141835600, 1746631267951x741803061642879500, 1753909381745x872991521395046100, 1778678470875x691076180629588500",,false,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:51:35.716000+00:00,ajs-next-1781538695716-78c898c8-a008-4a1c-af54-b1621e370b2c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,,,,,,,,,,search,,,,button_click
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:53:30.601000+00:00,ajs-next-1781538810601-724f843b-e93e-4358-bbd4-4365ec35e754,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,1771436045389x658317953644361100,main_list,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:53:30.297000+00:00,ajs-next-1781538810297-8851724f-843b-493e-9358-fbd44365ec35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:06:02.198000+00:00,ajs-next-1781539562198-9bda04d6-5f1a-4eb6-afd3-8e04a4b917f2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:54:21.432000+00:00,ajs-next-1781538861432-5180346b-d0e1-453d-9986-36f17431574c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:52:33.177000+00:00,ajs-next-1781538753177-a9842c96-df5f-4a29-80c0-cb116f9a0f63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/solera-national-bank--1746635677548x343522492232585660,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solera-national-bank--1746635677548x343522492232585660,,,,1746635677548x343522492232585660,,,profile,business_profile,/business_profile/solera-national-bank--1746635677548x343522492232585660,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solera-national-bank--1746635677548x343522492232585660,profile,business_profile,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:05:01.776000+00:00,ajs-next-1781539501776-2c153359-e51d-4745-9dcf-128a8fc60d80,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-06-15 16:17:35.697000+00:00,ajs-next-1781540255697-d163a03c-ef62-4027-b085-666669bbdf5b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,,search,,,,button_click
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:19:46.792000+00:00,ajs-next-1781540386792-6f5288fa-a263-4ee2-b5f7-e24b3b146945,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,,,,,,search,,,,button_click
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:51:34.431000+00:00,ajs-next-1781538694431-aef278c8-98c8-4008-aa1c-6f54b1621e37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,"1750784029587x963255839088365200, 1764963280733x431041418968701760, 1763672237927x725969385673238800, 1761919898226x928695665795906700, 1753982403438x535213824960417500, 1771003581692x955050931630977700, 1761762406893x958878656538368500, 1779207002005x542183775914824900, 1758312173588x895819358343598700, 1760458225389x690604949380638100, 1771436045389x658317953644361100, 1744391553368x301043576290850300, 1750785338983x949958887494882000, 1746635677548x343522492232585660, 1776360466250x658348247885801300, 1765991015203x350068785849064760, 1770152894907x464897480736850900, 1768584016102x834619843946063900, 1746827109704x963221719337950200, 1777405836126x277715594249416060, 1775244057768x699511577684581800, 1744134674881x127285411168640110, 1757369121056x350487849823425600, 1766011883106x917993758751800300, 1753135741395x558904608479141570",,false,,,,,,,,,,,,,,impression
