userId,originalTimestamp,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,button_name,url,sponsored_listing,business_id,category,name,path,referrer,search,title,category_properties,name_properties,location,city,search_text,parish,traits,userAgentData.brands,userAgentData.mobile,userAgentData.platform,input_value,input_num,input_name,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,event_type
,2026-04-07 23:32:04.107000+00:00,443ac676-c77a-4662-8ec2-fbeea159fe48,ajs-next-1775604724107-e6624ec2-fbee-4159-be48-7a0b5b85b158,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,more_info,,true,1753374338412x209529915103450200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,button_click
1753374338412x209529915103450200,2026-04-08 04:32:37.855000+00:00,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1775622757855-df904042-14c6-44d1-bc2d-282a2f3d6267,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,false,"1760118921086x941497076227920600, 1762889659042x996969350831174300, 1744260813114x505427712482621440, 1764711530894x480989914892320700, 1747221865162x703532834449508000, 1774573166178x561429420668618400, 1757355028996x505189727810192200, 1751744301621x758526182685981300, 1753465897836x101289632151690960, 1747170561218x640297169073643000, 1752182630575x854371423894944000, 1755271286521x378031808974615550, 1771545376609x752763268373144000, 1763305551668x997299018011994600, 1747163465846x476237095610093000, 1758120880051x675194275556497400, 1744743906400x631087870982087000, 1768844277981x664142917381285000, 1765001972595x338020444395840100, 1748389292320x918627677903932400, 1758147388607x898014240790697700, 1770755356265x111382421474427680, 1769719058268x843927058977011000, 1744907031541x119079844893356540, 1752687366861x422755081931784260, 1748365021326x105262688542451250, 1771021914207x198452557005754900, 1749580724532x760028975589297300, 1751402056748x637551618886434600, 1750436264420x989591292213482400, 1762271200864x775090106640580500, 1768427614253x929508274229176300, 1761044854709x307607562836745150, 1762364811793x796217509980630800, 1769635123521x385801932800474700, 1758568877707x715638242996164100, 1745597587022x519433479989605000, 1744736810207x919925185055488400, 1754941249648x796792188496967000, 1746548006831x128230088489826860, 1744282156200x727555159743162000, 1746467711533x453074785848415400, 1753985929691x853149258569598100, 1764342295066x618134664283571500, 1745533127765x291393362647413700, 1748581534531x956271769254002200, 1747165674437x491901038958021200, 1771538218470x758525499484679000, 1766070455303x639821695383855700, 1747184079669x994211808429350800, 1744319857648x144922844539837200, 1757720364741x595714121363069200, 1750783679107x801419812763124500, 1750784475796x702583457937545900, 1750423781412x480534435350699700, 1746843461447x686795565273950000, 1744737250347x219277345743008400, 1763509156539x144450665564595840, 1749068120323x412920063824988600, 1754949567759x639105313824555300, 1763569204895x378265538177280400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
1753374338412x209529915103450200,2026-04-08 04:30:58.883000+00:00,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1775622658883-ace939bf-0ef9-4856-aa8a-87307a217bda,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,"{'email': 'brooke@sparkmarketingandconsulting.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,identify
1753374338412x209529915103450200,2026-04-08 04:31:07.303000+00:00,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1775622667303-0b75a599-4289-4e12-9444-5de6d474a07a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=Peter%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Peter%20&category=,,,true,1752717497153x537286585580736960,,,,,,,,,main_list,,,,,,,,,,,,,,,,,,,,,impression
1753374338412x209529915103450200,2026-04-08 04:32:29.448000+00:00,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1775622749448-17e686ae-321c-4cf0-84ce-b5c319f43ee8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/1000-good-books-project-1747165674437x491901038958021200,https://coloradocatholicbusinessdirectory.com/,,Spark Marketing & Consulting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/1000-good-books-project-1747165674437x491901038958021200,,,,,,,,,,,,,,,,,"{'email': 'brooke@sparkmarketingandconsulting.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,identify
1753374338412x209529915103450200,2026-04-08 04:31:06.998000+00:00,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1775622666998-25760b75-a599-4289-ae12-14445de6d474,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=Peter%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Peter%20&category=,,,true,,,,,,,,,,sidebar,,,,,,,,,,,,,,,,,,,,,impression
1753374338412x209529915103450200,2026-04-08 04:31:54.081000+00:00,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1775622714081-b75c541d-900f-4919-b6fa-0f5bada6bf22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,true,,,,,,,,,,sidebar,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 08:24:59.058000+00:00,9c24ed32-01f4-4f91-a234-4340add79545,ajs-next-1775636699058-b79c24ed-3201-444f-91a2-344340add795,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/business_profile/humble-energy-services-llc-1748581534531x956271769254002200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/humble-energy-services-llc-1748581534531x956271769254002200,,https://coloradocatholicbusinessdirectory.com/business_profile/humble-energy-services-llc-1748581534531x956271769254002200,,1748581534531x956271769254002200,profile,business_profile,/business_profile/humble-energy-services-llc-1748581534531x956271769254002200,,,| Colorado Catholic Business Directory,profile,business_profile,,,,,,,,,,,,,,,,,,,,,,page
,2026-04-08 13:03:13.195000+00:00,26e96b83-ce78-4071-ad89-5ef31e879ab9,ajs-next-1775653393195-4c26e96b-83ce-48e0-b1ed-895ef31e879a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.162 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,https://coloradocatholicbusinessdirectory.com/,,,index,index,/,,,Colorado Catholic Business Directory,index,index,,,,,,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,page
,2026-04-08 13:03:13.614000+00:00,26e96b83-ce78-4071-ad89-5ef31e879ab9,ajs-next-1775653393614-ce78e071-ed89-4ef3-9e87-9ab9b8ecbadc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.162 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1753982403438x535213824960417500",,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,impression
,2026-04-08 13:03:13.209000+00:00,26e96b83-ce78-4071-ad89-5ef31e879ab9,ajs-next-1775653393209-6b83ce78-e071-4d89-9ef3-1e879ab9b8ec,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.162 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1753982403438x535213824960417500",,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,impression
,2026-04-08 13:33:21.447000+00:00,3d84f373-c111-4f59-8e76-23f776e88461,ajs-next-1775655201447-c1114f59-ce76-43f7-b6e8-84619e876f4a,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1771436045389x658317953644361100, 1753374338412x209529915103450200, 1770943484557x164806709481949200, 1744335958024x226211831616957250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 13:33:19.637000+00:00,3d84f373-c111-4f59-8e76-23f776e88461,ajs-next-1775655199637-ef3d84f3-73c1-414f-99ce-7623f776e884,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,https://coloradocatholicbusinessdirectory.com/,,,index,index,/,,,Colorado Catholic Business Directory,index,index,,,,,,,,,,,,,,,,,,,,,,page
,2026-04-08 13:33:19.640000+00:00,3d84f373-c111-4f59-8e76-23f776e88461,ajs-next-1775655199640-f373c111-4f59-4e76-a3f7-76e884619e87,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1753982403438x535213824960417500, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1771436045389x658317953644361100, 1753374338412x209529915103450200, 1770943484557x164806709481949200, 1744335958024x226211831616957250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 15:40:44.926000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662844926-d81f45d0-3cf5-47c4-a848-913899e6a1c8,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1750436264420x989591292213482400, 1770943484557x164806709481949200, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1771436045389x658317953644361100, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1744335958024x226211831616957250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 15:41:48.315000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662908315-6d81af22-93f3-4dd8-b4ba-f9b8013e7a8b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,logo,,,,,,,,,,,,navbar,,,,,,,,,,,,,,,,,,,,,button_click
,2026-04-08 16:15:06.640000+00:00,e85b001e-c5c9-4b3c-be33-794703ec44ac,ajs-next-1775664906640-c5c96b3c-be33-4947-83ec-44ac8f98c8da,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1750436264420x989591292213482400, 1743547621069x279645472884266780, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1753374338412x209529915103450200",,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,impression
,2026-04-08 15:41:01.307000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662861307-45d03cf5-37c4-4848-9138-99e6a1c8288c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,button_click
,2026-04-08 16:15:37.702000+00:00,cdd28614-c329-43c1-a165-7a38dd1a5542,ajs-next-1775664937702-4ecdd286-14c3-4903-81e1-657a38dd1a55,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,https://coloradocatholicbusinessdirectory.com/,,,index,index,/,,,Colorado Catholic Business Directory,index,index,,,,,,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,page
,2026-04-08 15:41:02.822000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662862822-76acb618-a4f9-4e26-ad81-af2293f32dd8,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,search,search,,,,,,,,,,,,,,,,,,,,,,page
,2026-04-08 15:41:49.640000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662909641-4000e7b6-9d7b-491a-830c-74d28c555be9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1771436045389x658317953644361100, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1770943484557x164806709481949200, 1743549178851x847080663521240200, 1743547621069x279645472884266780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 16:16:01.734000+00:00,ce630828-5471-41c3-815b-6c3bbce4832f,ajs-next-1775664961734-cece6308-2854-4141-8301-5b6c3bbce483,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,https://coloradocatholicbusinessdirectory.com/,,,index,index,/,,,Colorado Catholic Business Directory,index,index,,,,,,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,page
,2026-04-08 15:40:44.351000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662844351-b6c3d81f-45d0-4cf5-b7c4-a848913899e6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1750436264420x989591292213482400, 1770943484557x164806709481949200, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1771436045389x658317953644361100, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1744335958024x226211831616957250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 15:41:03.730000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662863730-ae266d81-af22-43f3-add8-b4baf9b8013e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,false,"1761919898226x928695665795906700, 1750784475796x702583457937545900, 1775058462201x523059865418210800, 1744335958024x226211831616957250, 1747165674437x491901038958021200, 1744748222708x779656090283929300, 1747864432460x772931238395911000, 1750785338983x949958887494882000, 1747184079669x994211808429350800, 1749068120323x412920063824988600, 1747848709032x210920410073364830, 1765399408996x262641226191956400, 1753985929691x853149258569598100, 1747163465846x476237095610093000, 1753465897836x101289632151690960, 1744743906400x631087870982087000, 1744751205492x235134337285239230, 1761044854709x307607562836745150, 1758120880051x675194275556497400, 1768238584049x399775147114029200, 1747827548541x313848517899538500, 1746467711533x453074785848415400, 1744740154739x566945822952470660, 1747216018889x770977089491677400, 1749173974503x736079030141835600, 1762271200864x775090106640580500, 1751749348389x952656707958261400, 1758312173588x895819358343598700, 1744579851707x640487742075829500, 1769635123521x385801932800474700, 1759153763139x433792388290277000, 1745273541628x945470626229355500, 1754927931120x470668069008822300, 1765001972595x338020444395840100, 1753909381745x872991521395046100, 1761930377989x951815782791809400, 1771517879190x523242735258870900, 1751402056748x637551618886434600, 1744157592334x292550965261606100, 1768427614253x929508274229176300, 1766070455303x639821695383855700, 1771003581692x955050931630977700, 1744397288473x909294892772270800, 1760118921086x941497076227920600, 1745528732739x896561533370513300, 1769719058268x843927058977011000, 1771538218470x758525499484679000, 1743549178851x847080663521240200, 1749057953945x756346430245684600, 1761762460002x434978052003146300, 1762889659042x996969350831174300, 1765991015203x350068785849064760, 1746635677548x343522492232585660, 1746548006831x128230088489826860, 1747185390251x665604546429507900, 1771545376609x752763268373144000, 1751224250248x539537516841198200, 1762364811793x796217509980630800, 1744391553368x301043576290850300, 1768581853937x610498789092930300, 1770152894907x464897480736850900, 1755271286521x378031808974615550, 1753911193017x504194995643152640, 1750783674403x491887953737125700, 1763408145585x201322720695875870, 1757438153395x416809556103947500, 1770943484557x164806709481949200, 1774573166178x561429420668618400, 1748389292320x918627677903932400, 1744319857648x144922844539837200, 1757369121056x350487849823425600, 1752182630575x854371423894944000, 1745597587022x519433479989605000, 1747398900475x598159844147748100, 1763509156539x144450665564595840, 1754081360962x724252535884739300, 1754624056001x759184470890143000, 1744282156200x727555159743162000, 1771433486472x495156137805681660, 1775244057768x699511577684581800, 1751744301621x758526182685981300, 1747420152884x437771544876149700, 1757720364741x595714121363069200, 1763672237927x725969385673238800, 1747594874125x270237571814453630, 1766011883106x917993758751800300, 1746765568691x979794717919274100, 1755533063776x956164571796881400, 1763569204895x378265538177280400, 1771021914207x198452557005754900, 1744175271939x575064790204550460, 1746827109704x963221719337950200, 1754505203290x671062062407191900, 1772982809798x739419868972941400, 1753374338412x209529915103450200, 1754941249648x796792188496967000, 1744760380914x558772773612561600, 1744737250347x219277345743008400, 1753135741395x558904608479141570, 1747183179554x540122160625888100, 1750436264420x989591292213482400, 1759423986281x805514757919405700, 1764963280733x431041418968701760, 1744907031541x119079844893356540, 1754084205128x675147807630683600, 1751425811600x127124815802215140, 1748581534531x956271769254002200, 1750423781412x480534435350699700, 1768584016102x834619843946063900, 1763305551668x997299018011994600, 1746631267951x741803061642879500, 1772482882558x843076024552954900, 1764342295066x618134664283571500, 1747170561218x640297169073643000, 1750784029587x963255839088365200, 1752687366861x422755081931784260, 1761762406893x958878656538368500, 1763255155587x707008769292458900, 1757437593796x460281345015416640, 1754949567759x639105313824555300, 1746843461447x686795565273950000, 1744736810207x919925185055488400, 1747415704843x665338483592092500, 1758147388607x898014240790697700, 1746938798847x931997689495082400, 1753982403438x535213824960417500, 1747221865162x703532834449508000, 1744134674881x127285411168640110, 1749742920378x965836759111504900, 1755621956288x571897163769246900, 1751319669665x621437589169731200, 1764711530894x480989914892320700, 1748365021326x105262688542451250, 1764781838221x716772635359430500, 1763148950401x545361905340972600, 1743547621069x279645472884266780, 1762957766158x632118084948257900, 1744643921578x315333816253624100, 1758568877707x715638242996164100, 1768844277981x664142917381285000, 1752717497153x537286585580736960, 1750783679107x801419812763124500, 1771436045389x658317953644361100, 1760458225389x690604949380638100, 1745533127765x291393362647413700, 1770755356265x111382421474427680, 1746855895334x711816173120128000, 1768426055630x579798080961828200, 1757355028996x505189727810192200, 1749580724532x760028975589297300, 1744260813114x505427712482621440, 1759930025997x126109694575208930, 1744398484109x785674167096991400, 1764893879099x465248075524681500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 15:41:03.427000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662863427-a4f9ae26-6d81-4f22-93f3-2dd8b4baf9b8,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,true,1750436264420x989591292213482400,,,,,,,,,main_list,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 15:40:44.349000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662844349-501808b6-c3d8-4f45-903c-f537c4a84891,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,https://coloradocatholicbusinessdirectory.com/,,,index,index,/,,,Colorado Catholic Business Directory,index,index,,,,,,,,,,,,,,,,,,,,,,page
,2026-04-08 15:41:01.613000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662861613-3cf537c4-a848-4138-99e6-a1c8288c9f79,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search
,2026-04-08 16:16:01.774000+00:00,ce630828-5471-41c3-815b-6c3bbce4832f,ajs-next-1775664961775-08285471-41c3-415b-ac3b-bce4832f949f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1744335958024x226211831616957250, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1743549178851x847080663521240200, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1750436264420x989591292213482400",,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,impression
,2026-04-08 15:41:03.124000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662863124-b618a4f9-ae26-4d81-af22-93f32dd8b4ba,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,true,,,,,,,,,,sidebar,,,,,,,,,,,,,,,,,,,,,impression
,2026-04-08 15:41:49.175000+00:00,1808b6c3-d81f-45d0-bcf5-37c4a8489138,ajs-next-1775662909175-85de4000-e7b6-4d7b-a91a-830c74d28c55,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,https://coloradocatholicbusinessdirectory.com/,,,index,index,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,index,index,,,,,,,,,,,,,,,,,,,,,,page
,2026-04-08 16:15:38.068000+00:00,cdd28614-c329-43c1-a165-7a38dd1a5542,ajs-next-1775664938068-c32903c1-e165-4a38-9d1a-5542d7161e77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,true,"1744579851707x640487742075829500, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1743549178851x847080663521240200, 1753374338412x209529915103450200",,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,impression
