originalTimestamp,userId,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,name,category,path,referrer,search,title,url,category_properties,name_properties,button_name,search_text,city,parish,event_type
2026-03-09 11:41:55.888000+00:00,,fc685998-d1b8-429b-8aea-efd35bab5692,ajs-next-1773056515888-9ac9206a-68d9-46b1-81a0-82becd51cdcc,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/paolucci-financial-services-1771436045389x658317953644361100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1771436045389x658317953644361100,,,business_profile,profile,/business_profile/paolucci-financial-services-1771436045389x658317953644361100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,profile,business_profile,,,,,page
2026-03-09 11:42:09.892000+00:00,,fc685998-d1b8-429b-8aea-efd35bab5692,ajs-next-1773056529892-943696e2-c082-44fe-8fbf-67fd7ec27f41,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,,,,start,start,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,page
2026-03-09 11:41:59.880000+00:00,,fc685998-d1b8-429b-8aea-efd35bab5692,ajs-next-1773056519880-e56bbccc-9710-478a-99e5-9730d655af80,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1753982403438x535213824960417500,,,business_profile,profile,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,profile,business_profile,,,,,page
2026-03-09 11:41:48.964000+00:00,,fc685998-d1b8-429b-8aea-efd35bab5692,ajs-next-1773056508964-8afc6859-98d1-4802-9b8a-eaefd35bab56,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1752717497153x537286585580736960,,,business_profile,profile,/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,profile,business_profile,,,,,page
2026-03-09 12:28:36.165000+00:00,,456501d9-d6fb-45a6-802e-b3b7b76092ad,ajs-next-1773059316165-92456501-d9d6-4bd5-a600-2eb3b7b76092,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,page
2026-03-09 12:28:36.710000+00:00,,456501d9-d6fb-45a6-802e-b3b7b76092ad,ajs-next-1773059316710-01d9d6fb-d5a6-402e-b3b7-b76092ad6713,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1743549178851x847080663521240200, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1753982403438x535213824960417500",,true,,,,,,,,,,,,,,impression
2026-03-09 12:28:36.716000+00:00,,456501d9-d6fb-45a6-802e-b3b7b76092ad,ajs-next-1773059316716-d6fbd5a6-002e-43b7-b760-92ad671364fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,"1743549178851x847080663521240200, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1753982403438x535213824960417500",,true,,,,,,,,,,,,,,impression
2026-03-09 14:40:57.972000+00:00,,876407ce-ecb0-4573-8b94-2111d1fcf3bf,ajs-next-1773067257972-d4876407-ceec-4045-b30b-942111d1fcf3,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772770709510x867959756555152900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772770709510x867959756555152900,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,,,,how_it_works,how_it_works,/how_it_works/1772770709510x867959756555152900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772770709510x867959756555152900,how_it_works,how_it_works,,,,,page
2026-03-09 15:11:28.008000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069088008-36b888d4-3123-4612-973a-2426b301c793,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,"1765001972595x338020444395840100, 1768427614253x929508274229176300, 1771545376609x752763268373144000, 1754949567759x639105313824555300, 1750783679107x801419812763124500, 1758120880051x675194275556497400, 1748389292320x918627677903932400, 1757355028996x505189727810192200, 1749580724532x760028975589297300, 1755271286521x378031808974615550, 1744907031541x119079844893356540, 1752687366861x422755081931784260, 1744282156200x727555159743162000, 1745597587022x519433479989605000, 1748581534531x956271769254002200, 1763509156539x144450665564595840, 1762271200864x775090106640580500, 1746843461447x686795565273950000, 1761044854709x307607562836745150, 1768844277981x664142917381285000, 1766070455303x639821695383855700, 1744737250347x219277345743008400, 1762364811793x796217509980630800, 1746467711533x453074785848415400, 1747170561218x640297169073643000, 1753465897836x101289632151690960, 1747165674437x491901038958021200, 1748365021326x105262688542451250, 1750784475796x702583457937545900, 1744260813114x505427712482621440, 1746548006831x128230088489826860, 1747221865162x703532834449508000, 1760118921086x941497076227920600, 1758147388607x898014240790697700, 1750436264420x989591292213482400, 1744319857648x144922844539837200, 1762889659042x996969350831174300, 1744736810207x919925185055488400, 1770755356265x111382421474427680, 1750423781412x480534435350699700, 1754941249648x796792188496967000, 1764711530894x480989914892320700, 1771538218470x758525499484679000, 1744743906400x631087870982087000, 1753985929691x853149258569598100, 1764342295066x618134664283571500, 1769719058268x843927058977011000, 1757720364741x595714121363069200, 1763305551668x997299018011994600, 1752182630575x854371423894944000, 1751402056748x637551618886434600, 1747163465846x476237095610093000, 1763569204895x378265538177280400, 1749068120323x412920063824988600, 1747184079669x994211808429350800, 1745533127765x291393362647413700, 1769635123521x385801932800474700, 1758568877707x715638242996164100, 1751744301621x758526182685981300, 1771021914207x198452557005754900",,false,,,,,,,,,,,,,,impression
2026-03-09 15:10:24.549000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069024549-ce8bd7df-aba9-4d81-b3ed-b82da424040e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,page
2026-03-09 15:11:27.706000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069087706-1ef236b8-88d4-4123-8612-973a2426b301,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,1750436264420x989591292213482400,main_list,true,,,,,,,,,,,,,,impression
2026-03-09 15:10:25.008000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069025008-a9cd8173-edb8-4da4-a404-0ed113817345,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,"1771436045389x658317953644361100, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1770943484557x164806709481949200, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1750436264420x989591292213482400",,true,,,,,,,,,,,,,,impression
2026-03-09 15:10:25.007000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069025007-dfaba9cd-8173-4db8-ada4-24040ed11381,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,"1771436045389x658317953644361100, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1770943484557x164806709481949200, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1750436264420x989591292213482400",,true,,,,,,,,,,,,,,impression
2026-03-09 15:11:25.383000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069085383-8173edb8-2da4-4404-8ed1-13817345144f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,,,,,,,,,,search,,,,button_click
2026-03-09 15:11:25.687000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069085687-edb82da4-2404-4ed1-9381-7345144f4226,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,,Other,,,,,,,,,,,,search
2026-03-09 15:11:27.405000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069087405-e96f1ef2-36b8-48d4-b123-4612973a2426,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,sidebar,true,,,,,,,,,,,,,,impression
2026-03-09 15:11:27.104000+00:00,,8bd7dfab-a9cd-4173-adb8-2da424040ed1,ajs-next-1773069087104-7e2ce96f-1ef2-46b8-88d4-31234612973a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,page
2026-03-09 15:42:51.988000+00:00,,f35bd14f-c09b-493e-b4ab-274e7a31371b,ajs-next-1773070971988-f1f35bd1-4fc0-4be9-bef4-ab274e7a3137,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772761714115x103448023399076220,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772761714115x103448023399076220,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,,,,how_it_works,how_it_works,/how_it_works/1772761714115x103448023399076220,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772761714115x103448023399076220,how_it_works,how_it_works,,,,,page
2026-03-09 16:26:11.551000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073571551-4d55c5b1-20a3-49f0-8e90-f592c06ff2ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,search,search,,,,,page
2026-03-09 16:02:51.685000+00:00,,1ea365d8-b196-4c8b-92c5-9ac2204fed9c,ajs-next-1773072171685-541ea365-d8b1-46ec-8b12-c59ac2204fed,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1772770402294x812697370391796400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772770402294x812697370391796400,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,,,,about_us,about_us,/about_us/1772770402294x812697370391796400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772770402294x812697370391796400,about_us,about_us,,,,,page
2026-03-09 16:25:21.844000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073521844-c11b385c-fa21-4b4c-a4e0-7148c52f3116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1771436045389x658317953644361100, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1770943484557x164806709481949200",,true,,,,,,,,,,,,,,impression
2026-03-09 16:27:44.222000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073664222-ddc47166-dd9b-4a34-b0c9-ce98b478c1f9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-03-09 16:20:28.173000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073228173-a7cabc99-ccf7-4c70-9cfb-879c2f3a0196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,search,search,,,,,page
2026-03-09 16:20:28.995000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073228995-ccf70c70-1cfb-479c-af3a-01966f779ca3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1743549178851x847080663521240200,main_list,true,,,,,,,,,,,,,,impression
2026-03-09 16:28:57.199000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073737199-b2f92386-63f3-4c93-9613-9e76773c4a0d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1745533127765x291393362647413700,,false,,,,,,,,,,profile_arrow,,,,button_click
2026-03-09 16:19:57.222000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073197222-486a89be-ea95-4bb5-80a8-d9db2ed7c346,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1743549178851x847080663521240200, 1772982809798x739419868972941400, 1751749348389x952656707958261400",,false,,,,,,,,,,,,,,impression
2026-03-09 16:20:29.320000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073229320-0c701cfb-879c-4f3a-8196-6f779ca39de6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1751749348389x952656707958261400, 1743549178851x847080663521240200, 1772982809798x739419868972941400",,false,,,,,,,,,,,,,,impression
2026-03-09 16:25:21.262000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073521262-96fbc11b-385c-4a21-9b4c-64e07148c52f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,page
2026-03-09 16:26:12.610000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073572610-39f04e90-f592-406f-b2ce-5fb5578f7551,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1751749348389x952656707958261400, 1743549178851x847080663521240200, 1772982809798x739419868972941400",,false,,,,,,,,,,,,,,impression
2026-03-09 16:19:25.064000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073165064-52243c5b-30df-4c5e-9dc3-bac545d08dcd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1770943484557x164806709481949200, 1771436045389x658317953644361100, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1752717497153x537286585580736960",,true,,,,,,,,,,,,,,impression
2026-03-09 16:19:56.274000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073196274-e5b4e1f7-c5e4-486a-89be-ea95bbb540a8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,search,search,,,,,page
2026-03-09 16:28:18.662000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073698662-b478c1f9-db8b-42f9-a386-63f31c935613,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-03-09 16:20:28.493000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073228493-bc99ccf7-0c70-4cfb-879c-2f3a01966f77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
