anonymousId,category,originalTimestamp,messageId,name,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,button_name,search_text,location,city,parish,traits,event_type
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:04:57.531000+00:00,ajs-next-1786727097531-c4d8af61-4a09-46d7-88e2-fcf8e3867ed7,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,main_list,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:05:28.194000+00:00,ajs-next-1786727128194-bba4ad25-b664-46dd-b17b-1be7f94d3b34,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,1743549178851x847080663521240200,,visit_website,,,,,,button_click
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:04:57.217000+00:00,ajs-next-1786727097217-70d6c4d8-af61-4a09-b6d7-08e2fcf8e386,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,sidebar,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,Marketing/B2B,2026-08-14 17:07:09.266000+00:00,ajs-next-1786727229266-7ec5c96a-ffd8-437c-acf0-3ca3a2081323,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,main_search,,,,search
f3f2f85c-a2f9-4b91-998c-9adeece880e2,search,2026-08-14 17:04:56.911000+00:00,ajs-next-1786727096911-581670d6-c4d8-4f61-8a09-b6d708e2fcf8,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,search,search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,,,,,page
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:08:57.822000+00:00,ajs-next-1786727337822-d2d6c4c0-73e3-47fc-ba7c-a4694b3b6310,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,1772982809798x739419868972941400,false,more_info_text,,,,,,button_click
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:04:36.534000+00:00,ajs-next-1786727076534-a32b757e-5798-4816-b0d6-c4d8af614a09,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1754505203290x671062062407191900, 1776552489781x780158200693874000, 1759153763139x433792388290277000, 1754927931120x470668069008822300, 1755533063776x956164571796881400, 1747848709032x210920410073364830, 1785246262777x370343103907722500, 1744398484109x785674167096991400, 1747216018889x770977089491677400, 1747864432460x772931238395911000, 1749742920378x965836759111504900, 1768581853937x610498789092930300, 1770943484557x164806709481949200, 1775058462201x523059865418210800, 1744579851707x640487742075829500, 1750783674403x491887953737125700, 1745273541628x945470626229355500, 1746855895334x711816173120128000, 1750436264420x989591292213482400, 1747398900475x598159844147748100, 1753911193017x504194995643152640, 1759930025997x126109694575208930, 1751319669665x621437589169731200, 1763148950401x545361905340972600, 1763408145585x201322720695875870, 1759423986281x805514757919405700, 1744748222708x779656090283929300, 1763255155587x707008769292458900, 1755621956288x571897163769246900, 1777042863057x294476376362385400, 1744751205492x235134337285239230, 1744335958024x226211831616957250",false,,,,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:04:56.587000+00:00,ajs-next-1786727096587-57985816-70d6-44d8-af61-4a09b6d708e2,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,Food & Restaurants,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,main_search,,,,search
219d0c64-070d-4908-a41c-4ccb58b836df,how_it_works,2026-08-14 17:21:27.215000+00:00,ajs-next-1786728087215-27219d0c-6407-4da9-8864-1c4ccb58b836,how_it_works,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1786569514326x206879013582990560,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786569514326x206879013582990560,/how_it_works/1786569514326x206879013582990560,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786569514326x206879013582990560,how_it_works,how_it_works,[],False,,,,,,,,,,page
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:04:56.270000+00:00,ajs-next-1786727096270-757e5798-5816-40d6-84d8-af614a09b6d7,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,,,,,,button_click
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:02:31.665000+00:00,ajs-next-1786726951665-f85ca2f9-eb91-498c-9ade-ece880e21aa6,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1781830336957x808577548450478500, 1752717497153x537286585580736960, 1744643921578x315333816253624100, 1744579851707x640487742075829500, 1771436045389x658317953644361100, 1770943484557x164806709481949200",true,,,,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:07:37.798000+00:00,ajs-next-1786727257798-8e1a8f1e-0b9e-4584-8107-7c0e9a63ce9c,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,sidebar,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:02:31.757000+00:00,ajs-next-1786726951757-a2f9eb91-598c-4ade-ace8-80e21aa6233c,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1781830336957x808577548450478500, 1752717497153x537286585580736960, 1744643921578x315333816253624100, 1744579851707x640487742075829500, 1771436045389x658317953644361100, 1770943484557x164806709481949200",true,,,,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,search,2026-08-14 17:02:57.960000+00:00,ajs-next-1786726977960-68834f96-e228-4aa0-9b99-2ba47d1486e6,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,,,,,page
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:02:58.884000+00:00,ajs-next-1786726978884-aaa09b99-2ba4-4d14-86e6-90b6a03587cc,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1749742920378x965836759111504900, 1750783674403x491887953737125700, 1746855895334x711816173120128000, 1747398900475x598159844147748100, 1755533063776x956164571796881400, 1750436264420x989591292213482400, 1754927931120x470668069008822300, 1785246262777x370343103907722500, 1744748222708x779656090283929300, 1747848709032x210920410073364830, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1755621956288x571897163769246900, 1744335958024x226211831616957250, 1747216018889x770977089491677400, 1768581853937x610498789092930300, 1753911193017x504194995643152640, 1759153763139x433792388290277000, 1763255155587x707008769292458900, 1744751205492x235134337285239230, 1751319669665x621437589169731200, 1776552489781x780158200693874000, 1754505203290x671062062407191900, 1763148950401x545361905340972600, 1775058462201x523059865418210800, 1745273541628x945470626229355500, 1759930025997x126109694575208930, 1759423986281x805514757919405700, 1747864432460x772931238395911000, 1744398484109x785674167096991400, 1763408145585x201322720695875870, 1777042863057x294476376362385400",false,,,,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:07:38.109000+00:00,ajs-next-1786727258109-8f1e0b9e-0584-4107-bc0e-9a63ce9c4a70,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,main_list,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:02:56.189000+00:00,ajs-next-1786726976189-eb91598c-9ade-4ce8-80e2-1aa6233cdbab,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,,,,,,button_click
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:03:26.327000+00:00,ajs-next-1786727006327-958178a8-c124-47a1-ab1c-d86dc79c38b7,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1770943484557x164806709481949200, 1750783674403x491887953737125700, 1775058462201x523059865418210800, 1768581853937x610498789092930300, 1759930025997x126109694575208930, 1747848709032x210920410073364830, 1759153763139x433792388290277000, 1763255155587x707008769292458900, 1763148950401x545361905340972600, 1744751205492x235134337285239230, 1753911193017x504194995643152640, 1777042863057x294476376362385400, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1746855895334x711816173120128000, 1759423986281x805514757919405700, 1747216018889x770977089491677400, 1744748222708x779656090283929300, 1744579851707x640487742075829500, 1776552489781x780158200693874000, 1785246262777x370343103907722500, 1744398484109x785674167096991400, 1749742920378x965836759111504900, 1755533063776x956164571796881400, 1754505203290x671062062407191900, 1755621956288x571897163769246900, 1744335958024x226211831616957250, 1763408145585x201322720695875870, 1745273541628x945470626229355500, 1747398900475x598159844147748100, 1754927931120x470668069008822300, 1750436264420x989591292213482400",false,,,,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:06:08.463000+00:00,ajs-next-1786727168463-0d67d816-2bbc-4313-93a9-6acc8c13f3ef,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,,,,,,button_click
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:09:11.724000+00:00,ajs-next-1786727351724-2b9a9fef-e87b-4bcc-8bb2-731951056421,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/business_profile/palazzo-sourdough-1772982809798x739419868972941400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/palazzo-sourdough-1772982809798x739419868972941400,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,1772982809798x739419868972941400,,visit_website,,,,,,button_click
f3f2f85c-a2f9-4b91-998c-9adeece880e2,index,2026-08-14 17:02:31.443000+00:00,ajs-next-1786726951443-cbf3f2f8-5ca2-49eb-9159-8c9adeece880,index,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,,,,,page
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:06:18.580000+00:00,ajs-next-1786727178580-13a96acc-8c13-43ef-889b-199f7ec5c96a,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,Health & Wellness,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,main_search,,,,search
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:04:23.610000+00:00,ajs-next-1786727063610-78a8c124-47a1-4b1c-986d-c79c38b7bd82,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,1750436264420x989591292213482400,false,more_info_text,,,,,,button_click
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:04:57.848000+00:00,ajs-next-1786727097848-af614a09-b6d7-48e2-bcf8-e3867ed71c9d,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1751749348389x952656707958261400, 1772982809798x739419868972941400, 1743549178851x847080663521240200",false,,,,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:06:19.517000+00:00,ajs-next-1786727179517-f3ef489b-199f-4ec5-896a-ffd8437c6cf0,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,main_list,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,search,2026-08-14 17:07:09.584000+00:00,ajs-next-1786727229584-c96affd8-437c-4cf0-bca3-a20813238e1a,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,search,search,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,,,,,page
f3f2f85c-a2f9-4b91-998c-9adeece880e2,Home Services,2026-08-14 17:02:56.499000+00:00,ajs-next-1786726976499-598c9ade-ece8-40e2-9aa6-233cdbab1359,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,,,,,search
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:05:58.178000+00:00,ajs-next-1786727158178-81b4bf84-0d67-4816-abbc-531313a96acc,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,sidebar,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,Food & Restaurants,2026-08-14 17:06:08.769000+00:00,ajs-next-1786727168769-d8162bbc-5313-43a9-aacc-8c13f3ef489b,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,main_search,,,,search
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:03:25.702000+00:00,ajs-next-1786727005702-c9f52062-9581-48a8-8124-47a12b1cd86d,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,sidebar,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:06:19.208000+00:00,ajs-next-1786727179208-8c13f3ef-489b-499f-bec5-c96affd8437c,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,sidebar,,,,impression
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:06:18.275000+00:00,ajs-next-1786727178275-531313a9-6acc-4c13-b3ef-489b199f7ec5,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,,,,,,button_click
f3f2f85c-a2f9-4b91-998c-9adeece880e2,,2026-08-14 17:07:36.851000+00:00,ajs-next-1786727256851-3ca3a208-1323-4e1a-8f1e-0b9e0584c107,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,,,,,,button_click
